baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB0491,Asthmatic attack,bronchial smooth-muscle tone and airway-caliber structure,episodic bronchial smooth-muscle narrowing with airway hyperresponsiveness and variable airflow limitation,remaining_5256,25fa3c7de8487a8052f0b18ca7ae065b225bb8ceeb3cf2a54e6778fb7ae76da5,300,134,19,10,125,29,0.14982107078606366,0.16088974417333768,0.01106867338727402,0.01106867338727402,AWAY_FROM_REFERENCE,0.03333333333333333,MINOR,1,231,,,1f3bbd053a7efe2b7d988992a08acb15896ac8b6fc6f8f271dbe3af9fb3966b7,0.2899980891564945,0.2267507184835299,0.578125,9,True,1281
SB1910,Exacerbation of asthma,bronchial smooth-muscle tone and airway-caliber structure,episodic bronchial smooth-muscle narrowing with airway hyperresponsiveness and variable airflow limitation,remaining_5256,25fa3c7de8487a8052f0b18ca7ae065b225bb8ceeb3cf2a54e6778fb7ae76da5,300,134,19,10,125,29,0.14982107078606366,0.16088974417333768,0.01106867338727402,0.01106867338727402,AWAY_FROM_REFERENCE,0.03333333333333333,MINOR,1,231,,,bd3b65c329e2f68efc7fc94ec3235e9586e82376395626c52df2c68047861161,0.2899980891564945,0.2267507184835299,0.578125,9,True,1282
SB0249,Alveolitis allergic,pulmonary interstitial-alveolar structure,"exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",established_478,c8f28423a8cf0d56fbfcc4c676ba6e22a99242805ad6a52aea50ff72cc67886d,45,20,3,1,18,4,0.19547799382099063,0.18651105326371276,-0.00896694055727787,0.00896694055727787,TOWARD_REFERENCE,0.022222222222222223,MINOR,1,223,,,a328979d2ed4501e66895bbc978ebe008892eb5dc8a460c82d9a930a4d560d59,0.2898517985613286,0.21971255922113242,0.609375,2,True,1283
SB3650,Neutrophilia,"circulating leukocyte production, distribution, and effector-cell structure","altered configuration or regulated output of the named structure, expressed as the state described by neutrophilia",remaining_5256,b474ffd9980fefa438cc9e780de52f50ab2d828aa93ea7a761c3a70e901ba9ca,1830,510,76,133,567,209,0.10813502673075615,0.11592849260034144,0.007793465869585292,0.007793465869585292,AWAY_FROM_REFERENCE,0.0726775956284153,MINOR,1,231,,,9e07f4e1d4e807d190761dbd421525fdaad59bc575291dd5141b65b537ce86bc,0.28971928842456457,0.23155553466410317,0.5546875,-57,True,1284
SB4439,Pulmonary hypoplasia,"pulmonary airway-alveolar, pleural, and gas-exchange structure","developmental patterning deviation producing absent, incomplete, or abnormally organized structure",remaining_5256,fdb7922065ec0349bad10902b57988181bf1651edb0c86a1b7fd8bb0db8bb4a2,36,19,1,0,18,1,0.18955091179597683,0.18424191994759054,-0.005308991848386291,0.005308991848386291,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,14c1cfd954e0a9b3bd5c8c2a8f75947c124205e6d68483d96de45e5c0098e9f4,0.28970345575864,0.2229615314129756,0.59375,1,True,1285
SB1463,Demyelinating polyneuropathy,peripheral sensory-nerve axonal conduction structure,structural-functional tissue disorder with impaired normal operation of the named structure,remaining_5256,7db04537c176b8aa767f9493b3f60e7f8fc5236559bd1dfcb08afe54490c4d11,6,5,1,0,4,1,0.17914897313758893,0.1845696616521436,0.0054206885145546835,0.0054206885145546835,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,6c9ee33925d7f4275b33b8a36cd1aa794396d8b9eec7f18c37323d659ec53a1c,0.28945313207295065,0.22094131960115937,0.6015625,1,True,1286
SB3395,Mononeuropathy,peripheral sensory-nerve axonal conduction structure,structural-functional tissue disorder with impaired normal operation of the named structure,remaining_5256,7db04537c176b8aa767f9493b3f60e7f8fc5236559bd1dfcb08afe54490c4d11,6,5,1,0,4,1,0.17914897313758893,0.1845696616521436,0.0054206885145546835,0.0054206885145546835,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,78d30c3792cc012c4ca25cf015803e6cf476644212e2e1ba4e971acfab4e1ff1,0.28945313207295065,0.22094131960115937,0.6015625,1,True,1287
SB4242,Polyneuropathy,peripheral sensory-nerve axonal conduction structure,structural-functional tissue disorder with impaired normal operation of the named structure,remaining_5256,7db04537c176b8aa767f9493b3f60e7f8fc5236559bd1dfcb08afe54490c4d11,6,5,1,0,4,1,0.17914897313758893,0.1845696616521436,0.0054206885145546835,0.0054206885145546835,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,0b3316d8ccc95d8f8969b2aaf380e64ff7035e86623ce7e38d820bfe1f263c51,0.28945313207295065,0.22094131960115937,0.6015625,1,True,1288
SB0834,Breast mass,"mammary gland ductal-lobular, secretory, and surface structure",localized tissue overgrowth or mass formation with altered normal architecture,remaining_5256,b309f9bb3bae7e0b4f5d7c5b41a60ed572102db96ce1d45e9bb608b9c2e267ca,231,118,11,19,126,30,0.181465637215958,0.19194009656273137,0.01047445934677338,0.01047445934677338,AWAY_FROM_REFERENCE,0.08225108225108226,MINOR,1,223,,,22f3e521c93c0d06430b3d82c6eeb4480618b066d3957b3fb83aac2bd4bfa4e8,0.28933485106547385,0.23280164764082178,0.546875,-8,True,1289
SB1838,Eosinophilic cystitis,"circulating leukocyte production, distribution, and effector-cell structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,1712759bc1a3db091215274f53993c1be5608c9aeb6d7b465f3e5c70b9a95b4a,1830,558,80,129,607,209,0.11811873582457955,0.12012184531673942,0.0020031094921598713,0.0020031094921598713,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,08fe49b979470713d1babf174228768fd7a588b6bd4b4f2c49f0403d7405d328,0.2892045367612661,0.22406803263569042,0.5859375,-49,True,1290
SB1621,Drug reaction with eosinophilia and systemic symptoms,"circulating leukocyte production, distribution, and effector-cell structure",acute or subacute state transition of the named structure in response to an external or internal perturbation,remaining_5256,fbb2f5576d4e5ec682decc9ebc400f92bff2f7e84cdac95b1627d0a731d59bde,1830,624,87,137,674,224,0.15325147964818764,0.1561301889241482,0.002878709275960567,0.002878709275960567,AWAY_FROM_REFERENCE,0.07486338797814207,MINOR,1,231,,,c53a82668a0c11494625a04e9699e73485842a189f5687ba9cb7d4059732b710,0.289152649166323,0.21885993800771097,0.609375,-50,True,1291
SB0815,Breast abscess,"mammary gland ductal-lobular, secretory, and surface structure",localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,remaining_5256,0286c1fd3b74948f0a4cb433a0b41296fbcc0dd07293e1307f7ca97ec1159a6a,231,110,11,19,118,30,0.1712695731227467,0.17743851493678708,0.006168941814040374,0.006168941814040374,AWAY_FROM_REFERENCE,0.08225108225108226,MINOR,1,223,,,ce842b6370347313e5c45ee1116783d225d08ba0f6dfd14a4eac6582e19e5ded,0.28906243914430735,0.22217980383452118,0.59375,-8,True,1292
SB3773,Onychia,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by onychia",remaining_5256,473df20cbaf93dac08b89671a5c38aff5718de0f155f52d996694a0ef29b79ac,36,8,2,2,8,4,0.1250565934463045,0.1407099123572284,0.01565331891092392,0.01565331891092392,AWAY_FROM_REFERENCE,0.05555555555555555,MINOR,1,230,,,5e536d0b4d8953628c9ca0432eefc7ebb938adc2c6045317100a9d562614e67a,0.2889985005207508,0.2221018299033547,0.59375,0,True,1293
SB1075,Cheilitis,"oral mucosal, dental, lingual, and salivary-interface structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,136256db97a931a1f9312c7ebe8b727927b6cd6420f1f696b806f5d294cfc6ca,45,22,4,1,19,5,0.13288826244614094,0.1338993322549219,0.0010110698087809622,0.0010110698087809622,AWAY_FROM_REFERENCE,0.022222222222222223,MINOR,1,230,,,4b5fa44adaa6475cf62af8a09afa613905432f3e3c2c81247a3122d1a8be06f0,0.2889273971940142,0.2271599356024564,0.5703125,3,True,1294
SB3534,Nail thinning,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by nail thinning",remaining_5256,3b2b38e38b4e34bd7340e38fe3d28e170af1154810879b069599bb12d88afea4,36,9,2,2,9,4,0.12268532452145409,0.13932020037226656,0.01663487585081247,0.01663487585081247,AWAY_FROM_REFERENCE,0.05555555555555555,MINOR,1,230,,,cb39f496876ed4a0a4e5e289033bc69a4107221babd45d4cbe4761a3a279251b,0.28880702588450413,0.22358326327378553,0.5859375,0,True,1295
SB1654,Dysaesthesia,somatosensory peripheral-central sensory-transmission structure,abnormal sensory perception or sensory-transmission state,remaining_5256,ae243172576a4f36b12fce290640db1f374a70880eb3097c9a8569847467f8cf,105,51,8,5,48,13,0.14954313417088816,0.16005736640616508,0.010514232235276921,0.010514232235276921,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,230,,,090a18a226867804708ef427b4375704008902427f1b4c2baf54d5f70eecd236,0.28870272308067757,0.22002618668375318,0.6015625,3,True,1296
SB0942,Carcinoma of lung,"pulmonary airway-alveolar, pleural, and gas-exchange structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,01a6394f55f4a6e2ce74329e226586704ab34ef933a7283ae80cfc620ff63cc9,36,17,2,0,15,2,0.2042730535257693,0.20317400499386806,-0.0010990485319012366,0.0010990485319012366,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,639b7ce2bada78a6050c2af829b78f06c168b4eccad129a531c38f11fa2b7fa0,0.28856603223107397,0.22843418564765117,0.5625,2,True,1297
SB3191,Lung cancer metastatic,"pulmonary airway-alveolar, pleural, and gas-exchange structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,01a6394f55f4a6e2ce74329e226586704ab34ef933a7283ae80cfc620ff63cc9,36,17,2,0,15,2,0.2042730535257693,0.20317400499386806,-0.0010990485319012366,0.0010990485319012366,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,2c378d20cd6e1f24defa8d0e117748a3c2d8a839c84336a4c1457b4e637e3fe8,0.28856603223107397,0.22843418564765117,0.5625,2,True,1298
SB3196,Lung neoplasm,"pulmonary airway-alveolar, pleural, and gas-exchange structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,01a6394f55f4a6e2ce74329e226586704ab34ef933a7283ae80cfc620ff63cc9,36,17,2,0,15,2,0.2042730535257693,0.20317400499386806,-0.0010990485319012366,0.0010990485319012366,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,b47135f6434883acbfd7b2c70eba3d2e1c028fcaff6d5df55434971afec25360,0.28856603223107397,0.22843418564765117,0.5625,2,True,1299
SB3197,Lung neoplasm malignant,"pulmonary airway-alveolar, pleural, and gas-exchange structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,01a6394f55f4a6e2ce74329e226586704ab34ef933a7283ae80cfc620ff63cc9,36,17,2,0,15,2,0.2042730535257693,0.20317400499386806,-0.0010990485319012366,0.0010990485319012366,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,f75d5479b0d9c51cceac64e3a202dbff872923fed1e34af8495b1793cd9ab03a,0.28856603223107397,0.22843418564765117,0.5625,2,True,1300
SB3683,Non-small cell lung cancer,"pulmonary airway-alveolar, pleural, and gas-exchange structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,01a6394f55f4a6e2ce74329e226586704ab34ef933a7283ae80cfc620ff63cc9,36,17,2,0,15,2,0.2042730535257693,0.20317400499386806,-0.0010990485319012366,0.0010990485319012366,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,dee529919b6b3d22ae24795909ede2005dd9150927be835dc1125d8f35b0aab5,0.28856603223107397,0.22843418564765117,0.5625,2,True,1301
SB4441,Pulmonary lymphoma,"pulmonary airway-alveolar, pleural, and gas-exchange structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,01a6394f55f4a6e2ce74329e226586704ab34ef933a7283ae80cfc620ff63cc9,36,17,2,0,15,2,0.2042730535257693,0.20317400499386806,-0.0010990485319012366,0.0010990485319012366,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,5a0e84473b1262d8589a40ca8ce491cf9d0a4d7b4f10aae31156e1cab0be0508,0.28856603223107397,0.22843418564765117,0.5625,2,True,1302
SB4936,Small cell lung cancer,"pulmonary airway-alveolar, pleural, and gas-exchange structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,01a6394f55f4a6e2ce74329e226586704ab34ef933a7283ae80cfc620ff63cc9,36,17,2,0,15,2,0.2042730535257693,0.20317400499386806,-0.0010990485319012366,0.0010990485319012366,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,8ab000899e2b283fa57c77bc1a95d59fac52df84e1fe0c44e65a9e8c801a3300,0.28856603223107397,0.22843418564765117,0.5625,2,True,1303
SB5015,Squamous cell carcinoma of lung,"pulmonary airway-alveolar, pleural, and gas-exchange structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,01a6394f55f4a6e2ce74329e226586704ab34ef933a7283ae80cfc620ff63cc9,36,17,2,0,15,2,0.2042730535257693,0.20317400499386806,-0.0010990485319012366,0.0010990485319012366,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,40670cb6eb6b684b2d5e08e801f2df5926ca56250e8a36dd791e8a3da0177d83,0.28856603223107397,0.22843418564765117,0.5625,2,True,1304
SB0579,Basophilia,"circulating leukocyte production, distribution, and effector-cell structure","altered configuration or regulated output of the named structure, expressed as the state described by basophilia",remaining_5256,3d6fd67058dd151294faa36554c767eaecf6aa92fe9e178285a14b0008f5df44,1830,465,65,130,530,195,0.10073460939571299,0.10848966797795478,0.007755058582241792,0.007755058582241792,AWAY_FROM_REFERENCE,0.07103825136612021,MINOR,1,231,,,8a87f9e31415be3fd001e0097e9f0df1f63cf925a2595fa539977819fe38eb9b,0.2885410864492714,0.23183364201130663,0.546875,-65,True,1305
SB3996,Parotid duct obstruction,salivary-gland secretory and ductal-delivery structure,partial or complete luminal/pathway blockage with impaired transit or flow,remaining_5256,6d3aa8183a4e46b9cb083c119270f6738196efd5df7645e36cc882248d5c3a2d,120,70,12,7,65,19,0.22424981944099664,0.21906062561463047,-0.0051891938263661785,0.0051891938263661785,TOWARD_REFERENCE,0.058333333333333334,MINOR,1,231,,,61b2aa0ddad84632c97ca8ab19dcb28614b339c97ed640f05ed724dc522f4e98,0.2883253477946794,0.22814066804229194,0.5625,5,True,1306
SB0920,Calculus ureteric,"ureteric lumen, peristaltic, and urine-transfer structure",solid or semisolid material aggregation within a lumen/cavity with potential flow obstruction,remaining_5256,c5874aa57c47da8bf2904ad3be7fb299f896049690d8bc267af4631423d1db51,21,14,0,1,15,1,0.1987350890698344,0.20245084910613131,0.0037157600362969223,0.0037157600362969223,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,198,,,470d267c6220fdcdecc503cac11ad16041d1fc54ee1f0e0b14e6762e2eb4f568,0.2881869276660081,0.22111210690976602,0.59375,-1,True,1307
SB3527,Nail disorder,"nail matrix, plate-production, and periungual structure",departure from the reference structural configuration or regulated functional range,remaining_5256,3bd3ab6f4cc42180224fee17047328c951644e3b3ed2bcffb84559208ebaf857,36,12,2,0,10,2,0.14177894606597097,0.15545044690745735,0.013671500841486384,0.013671500841486384,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,422e8ea9e33702a0b5ff88735d7e52bddf3b681b6e59dfd6cbf219c231f6d545,0.28814239901526506,0.22448768172593303,0.578125,2,True,1308
SB3535,Nail toxicity,"nail matrix, plate-production, and periungual structure",departure from the reference structural configuration or regulated functional range,remaining_5256,3bd3ab6f4cc42180224fee17047328c951644e3b3ed2bcffb84559208ebaf857,36,12,2,0,10,2,0.14177894606597097,0.15545044690745735,0.013671500841486384,0.013671500841486384,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,ff56a5143771fe13a9fc7230d02f630ee3a871ac356d728f1e66fef50e84c94c,0.28814239901526506,0.22448768172593303,0.578125,2,True,1309
SB5728,Yellow nail syndrome,"nail matrix, plate-production, and periungual structure",departure from the reference structural configuration or regulated functional range,remaining_5256,3bd3ab6f4cc42180224fee17047328c951644e3b3ed2bcffb84559208ebaf857,36,12,2,0,10,2,0.14177894606597097,0.15545044690745735,0.013671500841486384,0.013671500841486384,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,02cebfd3fe4b10a1a5d7a9857dcdbd8ded006e9c8b7495b6d1492440992ddce2,0.28814239901526506,0.22448768172593303,0.578125,2,True,1310
SB2219,Gastrointestinal ulcer,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",localized epithelial or tissue-surface loss with reduced barrier continuity,remaining_5256,cc62f623519588a33fc0adcaa057d86440215133fd35b89454250ead4afc047e,276,80,4,22,98,26,0.11934724960981102,0.13269453662861908,0.013347287018808052,0.013347287018808052,AWAY_FROM_REFERENCE,0.07971014492753623,MINOR,1,231,,,510a0d9606b57620b3faaab5372900e3e119fff6ac80c28ed0288c93fc8d403d,0.28797468098824053,0.23114290364419576,0.546875,-18,True,1311
SB2221,Gastrointestinal ulcer perforation,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",localized epithelial or tissue-surface loss with reduced barrier continuity,remaining_5256,cc62f623519588a33fc0adcaa057d86440215133fd35b89454250ead4afc047e,276,80,4,22,98,26,0.11934724960981102,0.13269453662861908,0.013347287018808052,0.013347287018808052,AWAY_FROM_REFERENCE,0.07971014492753623,MINOR,1,231,,,565217021bf930399590d14603756de72f4f0c93fe907ae5088d03ef2267b18c,0.28797468098824053,0.23114290364419576,0.546875,-18,True,1312
SB2932,Intestinal ulcer,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",localized epithelial or tissue-surface loss with reduced barrier continuity,remaining_5256,cc62f623519588a33fc0adcaa057d86440215133fd35b89454250ead4afc047e,276,80,4,22,98,26,0.11934724960981102,0.13269453662861908,0.013347287018808052,0.013347287018808052,AWAY_FROM_REFERENCE,0.07971014492753623,MINOR,1,231,,,5cc57b5f939e7cd3c21bc9079c8177c95936d99c0a0b3b3d8303f4ca6ee2523a,0.28797468098824053,0.23114290364419576,0.546875,-18,True,1313
SB3291,Melanonychia,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by melanonychia",remaining_5256,4c173831d8ad26a56b8d6af0aab9a2f2707cd034a2bdb404bab5366e0a5a5cda,36,9,1,2,10,3,0.13054776545231983,0.14534197485242506,0.01479420940010523,0.01479420940010523,AWAY_FROM_REFERENCE,0.05555555555555555,MINOR,1,230,,,1d7d6ed96c5de515c8d84e7941b1a658b7e7490106a9ef7ba77b650e65a71fda,0.28794477772672306,0.21738692405697935,0.609375,-1,True,1314
SB2342,Growth hormone overproduction,hypothalamic-pituitary hormone-control and release structure,functional output above the reference operating range,remaining_5256,c6e03e1c810fbb9031cf9d7d6fa1ffb3b6e4ddff77043381ca8215ae9c281cc5,741,379,71,25,333,96,0.1815966744018157,0.16990912563261307,-0.011687548769202638,0.011687548769202638,TOWARD_REFERENCE,0.033738191632928474,MINOR,1,174,,,dd4e0bb104bf5db4f9e74e006acff7c56915d271d9fc3c66bc44ed6276b56841,0.28785014161062705,0.2189864531836916,0.6015625,46,True,1315
SB4190,Pleural effusion,"pleural membrane, pleural-space, and thoracic mechanical structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,5f42a79c876b975a5491ccee8a090d4ae95abce17d391e84e6a4ae1ed48952b9,36,22,2,0,20,2,0.18712029116293916,0.18269419025631806,-0.0044261009066211,0.0044261009066211,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,197,,,af5dc13e3633ebdd79db01503419400d2d54a56016f2510c05a5b9d864010dd8,0.2877232534105932,0.21883171147633318,0.6015625,2,True,1316
SB0209,Albinism,melanocyte melanin-production and epidermal-pigment structure,reduced or absent melanin production/distribution in pigment-containing tissues,established_478,d49e5fb5ddacfdb54d962322af833e2cb53471ff21c3d327bf4f136e1956af99,351,100,11,20,109,31,0.15221560290278713,0.1678404260142694,0.015624823111482278,0.015624823111482278,AWAY_FROM_REFERENCE,0.05698005698005698,MINOR,1,230,,,ac749305aaa3e9d010d2ef404b14dca90ea76ac858f918cc8ade30abe18a8b14,0.2875792173803515,0.22380087485408728,0.578125,-9,True,1317
SB0708,Blood immunoglobulin G decreased,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,058a5c65dbc73437f71d0cff1e6f5765151e92aa28aa4f3db4ca45b470a00099,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1318
SB0720,Blood neutrophil count decreased,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,ba6949997ba1d48ee533beff7991dfdcc7c43424f736103442e297785627e791,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1319
SB0905,CD4 lymphocytes decreased,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,d1b39e213ffd56e95d2dbc3c42a381edc9d0332c4964f1f835217583ec8d7985,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1320
SB2158,Gammaglobulins decreased,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,a548b0eecd920176b88ec57cfc0be3e8d7e01f4774d4746213378c608107d850,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1321
SB2744,Immunoglobulin G low,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,d8b462a0e8f665a101f022acc0bfe627f4942544778bcea6160ed4958f54c1b4,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1322
SB2745,Immunoglobulins decreased,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,ddc9651fde488dbf6bbfb0d878589b565450fec06bea2363802ce8ee4804db86,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1323
SB3216,Lymphocyte count decreased,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,2a53aef0f8601cb3268eed59ec1f61f2c564fab1779314b236e88537da187468,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1324
SB3390,Monocyte count decreased,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,90e72e85c6ada72639d01d988928386e58fcd1da20944d59df21c7df31ae1c21,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1325
SB3647,Neutrophil count decreased,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,a456609f4b4021f7ee27b16e3ff0cdfb3b2057a2dc730f74c82ef61437c0eecc,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1326
SB5692,White blood cell count decreased,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,b1e02d5ef18671923c4160d8bb568e692109e65a7c700f3e385a57f01e956ab3,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1327
SB5694,White blood cell count low,"circulating leukocyte production, distribution, and effector-cell structure",measured or functional quantity shifted below its reference structural range,remaining_5256,5aad8e4e8783036ea18405d86514fa9a0b474556f53ee7a88f44636862b1ace0,1830,528,90,129,567,219,0.1326416682896474,0.13336085169125877,0.0007191834016113674,0.0007191834016113674,AWAY_FROM_REFERENCE,0.07049180327868852,MINOR,1,231,,,99c4d4dd3aff29d0942dbb22e72574ecd831aee9c6d4e3a1be65b4bbad93507b,0.2874833489183214,0.22196902307112365,0.5859375,-39,True,1328
SB0264,Amyloidosis,extracellular protein-folding and amyloid-deposition structure,extracellular deposition of misfolded protein fibrils with progressive tissue architectural disruption,established_478,22bae2e12302e7dfb66b3fec4cf17729dc08d1e76a01377c95d8857a4df65b56,3,2,0,1,3,1,0.14170996544260595,0.1458513436567065,0.004141378214100544,0.004141378214100544,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,230,,,801db937b5ed71d56b4af3a3b3c57003bd4c8b34a385fb0ee6980b3a95d5c382,0.28744175728481913,0.22534817961563314,0.5703125,-1,True,1329
SB5687,Wheezing,bronchial smooth-muscle tone and airway-caliber structure,airflow limitation with oscillatory airway-wall narrowing,remaining_5256,41ccfd88ec6c90ab7c798b04357e4d536709296e5a7921908220e946c8704c5c,300,146,21,11,136,32,0.14884748240265155,0.1539841640156996,0.005136681613048033,0.005136681613048033,AWAY_FROM_REFERENCE,0.03666666666666667,MINOR,1,231,,,fa10de3aed1940731a178c656dc8da644ded35ceca14846a4afa3ef506e9c57c,0.2873627221697173,0.2252517953289236,0.5703125,10,True,1330
