baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB4519,Rash pemphigoid,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,4327d02d596f67c5ef1d8a870d774177e713241f9b49dfa189a5b90dc3a3f52f,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1175
SB4520,Rash psoriaform,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,a2b3b44e3c3f6b0b930f26bd6f06b820617683129aaccef439be82584b481b5c,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1176
SB4521,Rash pustular,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,99df4c3bd60b33c79e00bb95f65758786a8d85cadd36fce07b0544e484512f14,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1177
SB4522,Rash recurrent,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,496624d65cbb6474caebf8bc1958d9a45e8846fd35fe1251c7db79e63d7811a0,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1178
SB4523,Rash scaly,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,b549fe1919193fb973cb9b8a9efadfb3ee4dc7626b40328432f0e99f86247623,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1179
SB4524,Rash scarlatiniform,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,8c91c7f4b298591657aea8ff1d43ba92f240ad092ff611d1fa8027d8ffd9065b,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1180
SB4525,Rash vesicular,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,c21252c11b3d550627d0ca5463379c9c6f3c309bea469b54a2f2ec38a57a4614,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1181
SB5138,Systemic lupus erythematosus rash,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,d12888dd5c7bb8af41a1475f23ac1572e085e3d629b223e5959fe0076782b8d3,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1182
SB5302,Toxic skin eruption,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,eaae82fe5210bc43b13b6c8dc95a71f943f0d824bbaa11ad0f5e3f93bc550527,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1183
SB5460,Urticaria,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,1f5ed2141310813a6765d6a46b9f479f5bae8e4d12142dbc2ba2a751cc732511,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1184
SB5461,Urticaria chronic,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,d126db2af4dcede9fe9e6a2c6ef4a7f85fe3114a55cb35e384cb54e085cd35a0,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1185
SB5462,Urticaria localised,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,2e4b0a8a4936ffb731bca3bbfdaa503c13f0da09a19ba9fd13fe2e318a53fb50,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1186
SB5463,Urticaria recurrent,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,93096e7de59b6f815165d3a9c7742c791a6559bd1abf91e082acd5e1f5d68bb2,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1187
SB5464,Urticaria vesiculosa,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,27bd99f080a8f70a15549e0ff0fa850bd6274ad7ab99e9e2dbdbe0cc2c17cebb,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1188
SB5593,Vesiculobullous rash,cutaneous epidermal-dermal barrier and local immune structure,abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,e6c668fe94c6977f139b4f0b8f84231f08a18c7dc0e971717a851d1ac39602fb,1,0,0,1,1,1,0.16583307364913458,0.17418042001449963,0.00834734636536505,0.00834734636536505,AWAY_FROM_REFERENCE,1.0,CRITICAL,4,231,,,a19dc0a5ac5373ea31170f08555ad7c0da1ab272aaa0beced370e50ea22f3362,0.15647126046127785,0.05876830544058276,0.6015625,-1,True,1189
SB2565,Hydroureter,"ureteric lumen, peristaltic, and urine-transfer structure","altered configuration or regulated output of the named structure, expressed as the state described by hydroureter",remaining_5256,40ddc0991005e3f9096c5f3d40215133de1e6e3ac80a3ae4a830f9407cceab6c,21,8,0,1,9,1,0.1616130181419575,0.17324484792048434,0.011631829778526837,0.011631829778526837,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,198,,,2eba19e4c74e24b07199ffbf0d2bc1052dac2e579861b4868cc6d7d7f395c6a2,0.15630836793709257,0.06542941211840558,0.5703125,-1,True,1190
SB2197,Gastrointestinal fistula,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",structural continuity failure producing an abnormal opening or separation,remaining_5256,acdb2ffbae0a185153a7f2094114e8dedb04ae95346d01c981c91d2eb372f1ae,276,99,2,11,108,13,0.13610171811992322,0.14816028032848716,0.012058562208563939,0.012058562208563939,AWAY_FROM_REFERENCE,0.03985507246376811,MINOR,1,231,,,2216bc8191f9f4cd262aabc6ab46381f59bd634db69a10836f35976cd0067e73,0.15626677539016925,0.07052350657337714,0.546875,-9,True,1191
SB4628,Respiratory paralysis,"pulmonary airway-alveolar, pleural, and gas-exchange structure",reduced or absent motor neural output and target-tissue activation,remaining_5256,52d06e971f439e82def5e272984575a839a24c00a5bfc7ce99ee9cea4d7a300f,36,15,2,0,13,2,0.15783603849114192,0.16468088325057628,0.006844844759434365,0.006844844759434365,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,691557cb5a6c78500feae8f3e1df367b144725a30f57d71de44beed3baf7fb3c,0.15626483522066398,0.07223607953739508,0.5390625,2,True,1192
SB3773,Onychia,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by onychia",remaining_5256,473df20cbaf93dac08b89671a5c38aff5718de0f155f52d996694a0ef29b79ac,36,8,3,5,10,8,0.1250565934463045,0.13769687646247175,0.012640283016167264,0.012640283016167264,AWAY_FROM_REFERENCE,0.1388888888888889,MINOR,1,230,,,cb830f2750632b0af3a759614c5144fbf9a5e99456bb51303f1e843d54043649,0.15625699478747748,0.06365182291155791,0.578125,-2,True,1193
SB0422,Application site scab,local epidermal-dermal barrier and repair structure,"altered configuration or regulated output of the named structure, expressed as the state described by application site scab",established_478,197e5cb2e6bcbdb474410b0ab2051f0402635043c24f12b9d8f38b8561bc15e2,28,13,2,1,12,3,0.11852602188678696,0.12553293501748553,0.007006913130698567,0.007006913130698567,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,223,,,4847c7bd6a2289bb4bcd538a19caf0372c518a1251adf6ff17152472b8347380,0.15620932014658384,0.07559825627632177,0.5234375,1,True,1194
SB1893,Erythromelalgia,"erythrocyte production, integrity, and oxygen-transport structure",increased nociceptive signaling localized to the named structure,remaining_5256,fd6050bb92f1dc665f499c6db4d47a4aec4f9c3912f3b57ee86ea3454a13e202,15,10,0,1,11,1,0.18221255104794354,0.19355636333253967,0.011343812284596133,0.011343812284596133,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,174,,,0ba8c74da9d6cefe623c23b906acc943eeae64829c631d0bac959ab957298b35,0.1560188401162218,0.06679126843441685,0.5625,-1,True,1195
SB0182,Adrenergic syndrome,sympathetic adrenergic receptor signaling structure,departure from the reference structural configuration or regulated functional range,established_478,901063f76338f0cca84766cd04fe3e7b3dfd341b64ee9d6a038b95c872ed71b7,15,4,3,2,3,5,0.17682368146612326,0.18972015791780183,0.012896476451678573,0.012896476451678573,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,231,,,3536bdfeb9ed07f8301ed0c8e0f18a317c572998ccfba045d209d1bca1e8b40d,0.15601105853401792,0.07021165674880236,0.546875,1,True,1196
SB3190,Lung adenocarcinoma stage I,"pulmonary airway-alveolar, pleural, and gas-exchange structure",clonal proliferative expansion with loss of normal differentiation and replacement of local tissue architecture,remaining_5256,4b6387425fa4f3ec7d7d8395753f84c1911cbde22cc5f57ceaece01ee60db416,36,18,1,0,17,1,0.17672124650139676,0.18420564503680392,0.007484398535407166,0.007484398535407166,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,a9b43a5afc4149bf796136e12156a092aceb174ec59c0c06c3ad04c6ebeb975a,0.15597204925102892,0.07873877957442554,0.5078125,1,True,1197
SB0597,Bicytopenia,"circulating leukocyte production, distribution, and effector-cell structure",quantity of the named cell/tissue component reduced below the reference range,remaining_5256,1afef68a897df1658c71b3b2cb5ef60490304890e9f1c37ae3ce8bf0b5ddf887,1830,622,90,84,616,174,0.13811481984147245,0.13922984988624876,0.0011150300447763106,0.0011150300447763106,AWAY_FROM_REFERENCE,0.04590163934426229,MINOR,1,231,,,69a218ace6f3acb3980224b737426c15d20a40fb5da064035499559d3709cb61,0.1559560622653813,0.06328483203095281,0.578125,6,True,1198
SB1418,Cytopenia,"circulating leukocyte production, distribution, and effector-cell structure",quantity of the named cell/tissue component reduced below the reference range,remaining_5256,1afef68a897df1658c71b3b2cb5ef60490304890e9f1c37ae3ce8bf0b5ddf887,1830,622,90,84,616,174,0.13811481984147245,0.13922984988624876,0.0011150300447763106,0.0011150300447763106,AWAY_FROM_REFERENCE,0.04590163934426229,MINOR,1,231,,,9204db74c4a804225d7255211a120c9e3de2ce39d87c9884ef6c5578d5c92192,0.1559560622653813,0.06328483203095281,0.578125,6,True,1199
SB3092,Leukopenia,"circulating leukocyte production, distribution, and effector-cell structure",quantity of the named cell/tissue component reduced below the reference range,remaining_5256,1afef68a897df1658c71b3b2cb5ef60490304890e9f1c37ae3ce8bf0b5ddf887,1830,622,90,84,616,174,0.13811481984147245,0.13922984988624876,0.0011150300447763106,0.0011150300447763106,AWAY_FROM_REFERENCE,0.04590163934426229,MINOR,1,231,,,5c16cb06ea209926c3130f188847f75b1f4c482605423292646dd852311ef2ea,0.1559560622653813,0.06328483203095281,0.578125,6,True,1200
SB3943,Pancytopenia,"circulating leukocyte production, distribution, and effector-cell structure",quantity of the named cell/tissue component reduced below the reference range,remaining_5256,1afef68a897df1658c71b3b2cb5ef60490304890e9f1c37ae3ce8bf0b5ddf887,1830,622,90,84,616,174,0.13811481984147245,0.13922984988624876,0.0011150300447763106,0.0011150300447763106,AWAY_FROM_REFERENCE,0.04590163934426229,MINOR,1,231,,,0cf3a7640c92bfa7c21dbef7977e65f26927112b77ea47fcb0a4ad76d87d357c,0.1559560622653813,0.06328483203095281,0.578125,6,True,1201
SB0980,Carditis,"integrated cardiac pump, myocardial viability, and cardiopulmonary circulation structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,248a978114ae3e146c5adfe66fbf1c7deadd7df7efa7c7c7e90c8955e4551637,1,1,1,0,0,1,0.09159926110132521,0.0928322442019669,0.0012329831006416825,0.0012329831006416825,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,15016e544c2a4d58f9e06c218204cc1ddb986ad6322df75298d7753ac3195dc0,0.15594690014758555,0.06327365871656776,0.578125,1,True,1202
SB1755,Electrocardiogram ST segment abnormal,"cardiac conduction, depolarization, repolarization, and rhythm structure",departure from the reference structural configuration or regulated functional range,remaining_5256,5724ee6cc84c6fce93d78e24bdd1f91343588c2bd2d9817be3a2ebe0f8c5bd8d,703,201,22,28,207,50,0.10802585056866543,0.11597160768689718,0.007945757118231755,0.007945757118231755,AWAY_FROM_REFERENCE,0.03982930298719772,MINOR,1,230,,,ac4dd35938a8970d4a9a9b0a22887279e022ffb8a9305a98b6ed5a3e1ad4ab03,0.1557537613562403,0.06646800165395161,0.5625,-6,True,1203
SB1759,Electrocardiogram ST-T segment abnormal,"cardiac conduction, depolarization, repolarization, and rhythm structure",departure from the reference structural configuration or regulated functional range,remaining_5256,5724ee6cc84c6fce93d78e24bdd1f91343588c2bd2d9817be3a2ebe0f8c5bd8d,703,201,22,28,207,50,0.10802585056866543,0.11597160768689718,0.007945757118231755,0.007945757118231755,AWAY_FROM_REFERENCE,0.03982930298719772,MINOR,1,230,,,04543f5b2486526c610e873b12270e11e1d3ef0a167b1cb653f10b296c091e19,0.1557537613562403,0.06646800165395161,0.5625,-6,True,1204
SB1760,Electrocardiogram T wave abnormal,"cardiac conduction, depolarization, repolarization, and rhythm structure",departure from the reference structural configuration or regulated functional range,remaining_5256,5724ee6cc84c6fce93d78e24bdd1f91343588c2bd2d9817be3a2ebe0f8c5bd8d,703,201,22,28,207,50,0.10802585056866543,0.11597160768689718,0.007945757118231755,0.007945757118231755,AWAY_FROM_REFERENCE,0.03982930298719772,MINOR,1,230,,,158bc9623807193231c64491d96b60704cb3f16c1fab4212fc929f17c432316b,0.1557537613562403,0.06646800165395161,0.5625,-6,True,1205
SB1765,Electrocardiogram abnormal,"cardiac conduction, depolarization, repolarization, and rhythm structure",departure from the reference structural configuration or regulated functional range,remaining_5256,5724ee6cc84c6fce93d78e24bdd1f91343588c2bd2d9817be3a2ebe0f8c5bd8d,703,201,22,28,207,50,0.10802585056866543,0.11597160768689718,0.007945757118231755,0.007945757118231755,AWAY_FROM_REFERENCE,0.03982930298719772,MINOR,1,230,,,7da89b3830655ebcf5e890168cfa982f85ccd2af30cf2559a48c706f66f880fc,0.1557537613562403,0.06646800165395161,0.5625,-6,True,1206
SB1766,Electrocardiogram abnormal specific,"cardiac conduction, depolarization, repolarization, and rhythm structure",departure from the reference structural configuration or regulated functional range,remaining_5256,5724ee6cc84c6fce93d78e24bdd1f91343588c2bd2d9817be3a2ebe0f8c5bd8d,703,201,22,28,207,50,0.10802585056866543,0.11597160768689718,0.007945757118231755,0.007945757118231755,AWAY_FROM_REFERENCE,0.03982930298719772,MINOR,1,230,,,8a4772e666373dc35e65c047a78f830bd8356c8ac899333981de0a16a9c7090b,0.1557537613562403,0.06646800165395161,0.5625,-6,True,1207
SB3182,Low set ears,cochlear-mechanical and auditory-neural transduction structure,measured or functional quantity shifted below its reference structural range,remaining_5256,e65ba58b7a80eb0446e94469ab6f8df14c5d61fda8f16149e837921fc66e40f4,276,82,4,7,85,11,0.14676001836035968,0.15997117768602143,0.013211159325661748,0.013211159325661748,AWAY_FROM_REFERENCE,0.025362318840579712,MINOR,1,230,,,96f13ba757d5de7de2793669b0ba71286b51725c137b8dd1975336a8df1197b3,0.1556379084498532,0.07147153469494294,0.5390625,-3,True,1208
SB2533,High frequency deafness,cochlear-mechanical and auditory-neural transduction structure,measured or functional quantity shifted above its reference structural range,remaining_5256,2ae0b5339894946ccb2ef7bf3a1aa019a8a2a8ec1cdd385ade4e59c27fc469bf,276,77,3,11,85,14,0.14559857945926225,0.1587751485195792,0.013176569060316945,0.013176569060316945,AWAY_FROM_REFERENCE,0.03985507246376811,MINOR,1,230,,,eba1d85fd62adfcbd4865880ac419c8e6df64cf8c0988d5dacf62a9c3a17572a,0.1556379084498441,0.07147153469493184,0.5390625,-8,True,1209
SB0104,Acute allergic reaction,mast-cell histamine and adaptive-immune response structure,"exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",established_478,096dc65c97a2d9922a6d30e95062dcdbcf8a5a6d619b6bd864613985f3841c04,136,67,9,5,63,14,0.15465461241315825,0.15744689535548195,0.0027922829423236983,0.0027922829423236983,AWAY_FROM_REFERENCE,0.03676470588235294,MINOR,1,231,,,554e7072c667497116cc3db67891fb2d49573d5da35f9012a2b819a6a4582559,0.15545477967134094,0.06610338984309871,0.5625,4,True,1210
SB0240,Allergy aggravated,mast-cell histamine and adaptive-immune response structure,"exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",established_478,096dc65c97a2d9922a6d30e95062dcdbcf8a5a6d619b6bd864613985f3841c04,136,67,9,5,63,14,0.15465461241315825,0.15744689535548195,0.0027922829423236983,0.0027922829423236983,AWAY_FROM_REFERENCE,0.03676470588235294,MINOR,1,231,,,e13bd4c01e8b223473c147c75acaa09599363d33306ad100b7588b27f28fdfec,0.15545477967134094,0.06610338984309871,0.5625,4,True,1211
SB0478,Aspergillosis,pulmonary airway-alveolar antifungal immune-barrier structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,established_478,e52144cfdf749bda3c3b55c7111410fa26d6b9e577a88681e2e6121bf30056a2,378,119,10,11,120,21,0.1395198723085861,0.14599600412061298,0.006476131812026886,0.006476131812026886,AWAY_FROM_REFERENCE,0.0291005291005291,MINOR,1,230,,,3fbe374d8a4e6876640ce58c9b2be0c23c43040f9033e347179d012a6586aedf,0.15540010061795173,0.06603670807067286,0.5625,-1,True,1212
SB3935,Pancreatitis,pancreatic endocrine-exocrine parenchymal and ductal structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,0dbc7af9548ffc40a9fc56762123535206437763e5b0a703713be11b3f3b62a6,91,41,2,4,43,6,0.15891218580434396,0.1759263704233569,0.01701418461901294,0.01701418461901294,AWAY_FROM_REFERENCE,0.04395604395604396,MINOR,1,230,,,2bfd11cf6d9a4d561b240010fc1affcdf53bb47ae25448d05df28e63228f66cc,0.15536954317391874,0.0745741380169741,0.5234375,-2,True,1213
SB3936,Pancreatitis acute,pancreatic endocrine-exocrine parenchymal and ductal structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,0dbc7af9548ffc40a9fc56762123535206437763e5b0a703713be11b3f3b62a6,91,41,2,4,43,6,0.15891218580434396,0.1759263704233569,0.01701418461901294,0.01701418461901294,AWAY_FROM_REFERENCE,0.04395604395604396,MINOR,1,230,,,fdfb26da716b2d7f060f2e31a76fc374f2e59c0fe73dad51405d572c2149c5a9,0.15536954317391874,0.0745741380169741,0.5234375,-2,True,1214
SB3937,Pancreatitis acute on chronic,pancreatic endocrine-exocrine parenchymal and ductal structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,0dbc7af9548ffc40a9fc56762123535206437763e5b0a703713be11b3f3b62a6,91,41,2,4,43,6,0.15891218580434396,0.1759263704233569,0.01701418461901294,0.01701418461901294,AWAY_FROM_REFERENCE,0.04395604395604396,MINOR,1,230,,,50feb99abaa395c83feaa76d2bc0575940cdb5da6bd5fd8b8328d35fa5a2c9a7,0.15536954317391874,0.0745741380169741,0.5234375,-2,True,1215
SB3938,Pancreatitis aggravated,pancreatic endocrine-exocrine parenchymal and ductal structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,0dbc7af9548ffc40a9fc56762123535206437763e5b0a703713be11b3f3b62a6,91,41,2,4,43,6,0.15891218580434396,0.1759263704233569,0.01701418461901294,0.01701418461901294,AWAY_FROM_REFERENCE,0.04395604395604396,MINOR,1,230,,,62e9f9370e507036a2b01399d33d97f5313ab68f670186be8eff8b7ad87987fa,0.15536954317391874,0.0745741380169741,0.5234375,-2,True,1216
SB3939,Pancreatitis chronic,pancreatic endocrine-exocrine parenchymal and ductal structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,0dbc7af9548ffc40a9fc56762123535206437763e5b0a703713be11b3f3b62a6,91,41,2,4,43,6,0.15891218580434396,0.1759263704233569,0.01701418461901294,0.01701418461901294,AWAY_FROM_REFERENCE,0.04395604395604396,MINOR,1,230,,,01e96b7d12e067d6c491d9ef86b51776d2570ffe81b13896e8158c3af927bff0,0.15536954317391874,0.0745741380169741,0.5234375,-2,True,1217
SB3941,Pancreatitis haemorrhagic,pancreatic endocrine-exocrine parenchymal and ductal structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,0dbc7af9548ffc40a9fc56762123535206437763e5b0a703713be11b3f3b62a6,91,41,2,4,43,6,0.15891218580434396,0.1759263704233569,0.01701418461901294,0.01701418461901294,AWAY_FROM_REFERENCE,0.04395604395604396,MINOR,1,230,,,0ad6623a3988922b75b3861ff272709067442d8442cfcdc227434f3eee72c6dc,0.15536954317391874,0.0745741380169741,0.5234375,-2,True,1218
SB3942,Pancreatitis necrotising,pancreatic endocrine-exocrine parenchymal and ductal structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,0dbc7af9548ffc40a9fc56762123535206437763e5b0a703713be11b3f3b62a6,91,41,2,4,43,6,0.15891218580434396,0.1759263704233569,0.01701418461901294,0.01701418461901294,AWAY_FROM_REFERENCE,0.04395604395604396,MINOR,1,230,,,57c02712abbb62fbe53372abdf97c0fa4f831ed96de97d9ee51d043601fdf995,0.15536954317391874,0.0745741380169741,0.5234375,-2,True,1219
SB1463,Demyelinating polyneuropathy,peripheral sensory-nerve axonal conduction structure,structural-functional tissue disorder with impaired normal operation of the named structure,remaining_5256,7db04537c176b8aa767f9493b3f60e7f8fc5236559bd1dfcb08afe54490c4d11,6,5,1,0,4,1,0.17914897313758893,0.18631134886861955,0.0071623757310306235,0.0071623757310306235,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,bdbe28980fde59063d23c2bf6071b8aa83805d8eb9dd84ebfa37435036843e0d,0.15533780929653346,0.06424580402016278,0.5703125,1,True,1220
SB3395,Mononeuropathy,peripheral sensory-nerve axonal conduction structure,structural-functional tissue disorder with impaired normal operation of the named structure,remaining_5256,7db04537c176b8aa767f9493b3f60e7f8fc5236559bd1dfcb08afe54490c4d11,6,5,1,0,4,1,0.17914897313758893,0.18631134886861955,0.0071623757310306235,0.0071623757310306235,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,a6a85fe9f33bd9c727f24fb7d9490c05ae153c178315172e2beeca949412bd6b,0.15533780929653346,0.06424580402016278,0.5703125,1,True,1221
SB4242,Polyneuropathy,peripheral sensory-nerve axonal conduction structure,structural-functional tissue disorder with impaired normal operation of the named structure,remaining_5256,7db04537c176b8aa767f9493b3f60e7f8fc5236559bd1dfcb08afe54490c4d11,6,5,1,0,4,1,0.17914897313758893,0.18631134886861955,0.0071623757310306235,0.0071623757310306235,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,223,,,fbaf09f8a5399f0e8bc2104aca22cde89494013c96b0cdfcb470d12c27a97507,0.15533780929653346,0.06424580402016278,0.5703125,1,True,1222
SB3757,Oesophageal ulcer,"oesophageal mucosal, peristaltic, and sphincter-control structure",localized epithelial or tissue-surface loss with reduced barrier continuity,remaining_5256,d45bda4eb77e21df33db20e2b126e3639a0fa63fc88190e8944bacb6919daed7,28,11,1,1,11,2,0.13332693871154222,0.14174599092080564,0.008419052209263422,0.008419052209263422,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,231,,,0c09ed3ad2c5b486617ac278463cea467966118ff4b1eb6594bd5091b3469409,0.15532562456257187,0.0728056397104535,0.53125,0,True,1223
