baseline_id,structure,structural_deviation,source_term,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,pair_active_hit,relation_balance,pair_rank_within_active_hits
SB4450,"pulmonary airway-alveolar, pleural, and gas-exchange structure",failure of valve closure producing abnormal retrograde flow,Pulmonary valve incompetence,remaining_5256,76b0cb0f52e66b3183f311627dcc7614a40bda87fa4659967d5b0f991371a3bc,36,16,1,2,17,3,0.19436361209059205,0.19594681243330836,0.0015832003427163066,0.0015832003427163066,AWAY_FROM_REFERENCE,0.05555555555555555,MINOR,1,231,b708631d5a135d520018ef5da807c023925c96010d71814873c728f30dff320c,0.2816975307380919,0.21148326919279503,0.6015625,True,-1,1378
SB3774,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by onychoclasis",Onychoclasis,remaining_5256,e72f0ac513da38c67d983d89ce201be2e217c945779d5eb1bc1a41042f01f978,36,10,4,3,9,7,0.13275802094808187,0.15495415613476116,0.02219613518667929,0.02219613518667929,AWAY_FROM_REFERENCE,0.08333333333333333,MINOR,1,230,5af2d4d54fd45f7e66b6567af76fadbf9ae22111da7857456154de78744611d9,0.281643592984267,0.21484736949300853,0.5859375,True,1,1379
SB0444,arterial-lumen blood-flow and thrombotic-hemostasis structure,partial or complete luminal/pathway blockage with impaired transit or flow,Arterial occlusion,established_478,1e1d121268f896a37c3868b00052dafb77a53404b2f4c5434d3205bb9b12b6ad,435,202,24,29,207,53,0.2005426802665834,0.2106008801623902,0.010058199895806808,0.010058199895806808,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,231,2c2b25c730114932cff824a50ba5538a78510e34f9b8732941c12932048716e5,0.281507154613877,0.22497061538277685,0.5390625,True,-5,1380
SB2329,"circulating leukocyte production, distribution, and effector-cell structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",Granulocytosis,remaining_5256,23a3fdedd10c78634248a0818b1accb7e56fae2f217392ec5d6494776781e6f8,1830,577,96,156,637,252,0.12143811907902247,0.13199888369187818,0.010560764612855711,0.010560764612855711,AWAY_FROM_REFERENCE,0.08524590163934426,MINOR,1,231,3cf776d598ec5c69b3199b057e849486d2e3af05ea11494c188c021fa8658a81,0.2814510107748361,0.21975733021321475,0.5625,True,-60,1381
SB3088,"circulating leukocyte production, distribution, and effector-cell structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",Leukocytosis,remaining_5256,23a3fdedd10c78634248a0818b1accb7e56fae2f217392ec5d6494776781e6f8,1830,577,96,156,637,252,0.12143811907902247,0.13199888369187818,0.010560764612855711,0.010560764612855711,AWAY_FROM_REFERENCE,0.08524590163934426,MINOR,1,231,4311fbf12afc7ded70ff29af4408642d47b8ca3206efa25207ac4ae0b70bf2e4,0.2814510107748361,0.21975733021321475,0.5625,True,-60,1382
SB3651,"circulating leukocyte production, distribution, and effector-cell structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",Neutrophilic dermatosis,remaining_5256,23a3fdedd10c78634248a0818b1accb7e56fae2f217392ec5d6494776781e6f8,1830,577,96,156,637,252,0.12143811907902247,0.13199888369187818,0.010560764612855711,0.010560764612855711,AWAY_FROM_REFERENCE,0.08524590163934426,MINOR,1,231,5b2f64fd7e1606951df7a2105553bde3f09629008dce9ea2d8d4d3f6192b06b1,0.2814510107748361,0.21975733021321475,0.5625,True,-60,1383
SB5421,"urethral lumen, mucosal, sphincter, and urine-flow structure",pathologic lumen narrowing with increased resistance to transit or flow,Urethral stenosis,remaining_5256,771e0f09f3e0879a95414afa6e2968f1c8a7f5cb6c3b82236749ffa8473ac8d8,465,155,11,26,170,37,0.18763055712185617,0.1926170082186207,0.004986451096764544,0.004986451096764544,AWAY_FROM_REFERENCE,0.05591397849462366,MINOR,1,231,4affab9c87e75b66c5c353b3db9af5f214a11a22a53a17da88a62a793f559938,0.28145055951639425,0.2163269018492613,0.578125,True,-15,1384
SB4432,"pulmonary airway-alveolar, pleural, and gas-exchange structure",mobile intravascular obstruction with downstream perfusion loss,Pulmonary embolism,remaining_5256,f0eef5b02212ecf762aa23280feb59e2443898e1ea715083c9b19526fc7a0e68,36,21,3,0,18,3,0.2110453241005994,0.20873040745076898,-0.002314916649830412,0.002314916649830412,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,aefaff9e2c84a58f6d00498fb4c72fa2d4a2653279261f27d38e180ed2239896,0.28141636313293433,0.21971507699138337,0.5625,True,3,1385
SB2610,hypothalamic-pituitary hormone-control and release structure,"excess magnitude, activity, quantity, or tissue state above the reference configuration",Hyperprolactinaemia,remaining_5256,b5ba9af2af21a69a05107de59428a8a191501f00be55a50d629b8e4aef89bacc,741,364,74,31,321,105,0.15789347166511003,0.15470518771841169,-0.003188283946698345,0.003188283946698345,TOWARD_REFERENCE,0.04183535762483131,MINOR,1,174,93245f72777018c9a59251e97325b36ce45bdf823b25eb1f53b639404d32295b,0.28138765280357847,0.21453524732143714,0.5859375,True,43,1386
SB4451,"pulmonary airway-alveolar, pleural, and gas-exchange structure","localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",Pulmonary vasculitis,remaining_5256,30e39182b7cd1fa861a2669c23b7223963a544ada51bfbb67330012fb138f498,36,16,1,3,18,4,0.1983031933668432,0.20273577460691394,0.004432581240070732,0.004432581240070732,AWAY_FROM_REFERENCE,0.08333333333333333,MINOR,1,231,7d2de0f91a774c898232c5e58cd533c4e64e47eef06b170775b388f798a9b745,0.28121408478173854,0.21775345705090066,0.5703125,True,-2,1387
SB3266,mammary ductal-lobular and local immune structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",Mastitis,remaining_5256,f208a3a669a87b9bad4d4828991bf034a7a5fcdaec8bb8e312d2f0a2a866dd03,21,5,1,0,4,1,0.19712077190654054,0.21323712049561794,0.0161163485890774,0.0161163485890774,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,bbde084f58bc73e9b5ff40625a994dceff87e8b9f4abf23ddc1b0849acca1717,0.2810867663850664,0.21073843461593467,0.6015625,True,1,1388
SB3267,mammary ductal-lobular and local immune structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",Mastitis acute female,remaining_5256,f208a3a669a87b9bad4d4828991bf034a7a5fcdaec8bb8e312d2f0a2a866dd03,21,5,1,0,4,1,0.19712077190654054,0.21323712049561794,0.0161163485890774,0.0161163485890774,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,86c1ab4f341f0257bf5034a088d90c5584388c1f991bf314f851e5fe9c3b234e,0.2810867663850664,0.21073843461593467,0.6015625,True,1,1389
SB0136,lymphoid hematopoietic precursor proliferation structure,abnormal concentration or presence of the named material/cell state in circulating blood,Acute lymphocytic leukaemia,established_478,3609e9799b86f6aff4252375ca3d347b10b2242742cc2fb3fcc06e8e798391a4,1176,532,65,69,536,134,0.18665133638620035,0.20033131279407068,0.013679976407870331,0.013679976407870331,AWAY_FROM_REFERENCE,0.058673469387755105,MINOR,1,186,ba6ed12a0687b5656026b8baf666f27c50fc68b16ee152bae3fe0efcb3a9f452,0.28101872956388124,0.20722558483400155,0.6171875,True,-4,1390
SB2690,"erythrocyte production, integrity, and oxygen-transport structure","developmental patterning deviation producing absent, incomplete, or abnormally organized structure",Hypoplasia erythroid,remaining_5256,22f001f6f7dfce839585f09510cb61ae5bd8834bb76930a3dac897ed66da7788,15,11,0,2,13,2,0.15987616186246,0.16723817415073394,0.007362012288273934,0.007362012288273934,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,f00dd7df6981c7d70ca7bb9d7436e4de7ff8022f432cabaa4c7333bea691e7a3,0.2808768982658176,0.2104824978851434,0.6015625,True,-2,1391
SB0698,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted above its reference structural range,Blood follicle stimulating hormone increased,remaining_5256,7858bf29f85da303f968bf5e0881f0cc1a31d4cea314b1260d5f26c42761cf18,741,347,59,23,311,82,0.18782873557976476,0.1777234197322577,-0.010105315847507068,0.010105315847507068,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,2c8b77a225340d7826e875de145b1451c46d29698ecec04fd35a361bfe229a56,0.280829562958539,0.2172845279982183,0.5703125,True,36,1392
SB0706,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted above its reference structural range,Blood gonadotrophin increased,remaining_5256,7858bf29f85da303f968bf5e0881f0cc1a31d4cea314b1260d5f26c42761cf18,741,347,59,23,311,82,0.18782873557976476,0.1777234197322577,-0.010105315847507068,0.010105315847507068,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,de7ee611cb60214073aeadd6c14fd6ac63ba07dc38c36c90d081e99003e1d8fb,0.280829562958539,0.2172845279982183,0.5703125,True,36,1393
SB0707,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted above its reference structural range,Blood growth hormone increased,remaining_5256,7858bf29f85da303f968bf5e0881f0cc1a31d4cea314b1260d5f26c42761cf18,741,347,59,23,311,82,0.18782873557976476,0.1777234197322577,-0.010105315847507068,0.010105315847507068,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,41c1653dfa396856565a613e9f57c9597f801c99f14f834d0e1b97a38ad68b9f,0.280829562958539,0.2172845279982183,0.5703125,True,36,1394
SB0715,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted above its reference structural range,Blood luteinising hormone increased,remaining_5256,7858bf29f85da303f968bf5e0881f0cc1a31d4cea314b1260d5f26c42761cf18,741,347,59,23,311,82,0.18782873557976476,0.1777234197322577,-0.010105315847507068,0.010105315847507068,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,057a2836678025f5c6bd4be556faf6eb46034c8dcd85b3638faddec487281ca3,0.280829562958539,0.2172845279982183,0.5703125,True,36,1395
SB0744,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted above its reference structural range,Blood prolactin increased,remaining_5256,7858bf29f85da303f968bf5e0881f0cc1a31d4cea314b1260d5f26c42761cf18,741,347,59,23,311,82,0.18782873557976476,0.1777234197322577,-0.010105315847507068,0.010105315847507068,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,3725234e0991bb6356b61b870793bcdc7d23963b1d6459867dce2079b5f2a361,0.280829562958539,0.2172845279982183,0.5703125,True,36,1396
SB2780,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted above its reference structural range,Increased prolactin level,remaining_5256,7858bf29f85da303f968bf5e0881f0cc1a31d4cea314b1260d5f26c42761cf18,741,347,59,23,311,82,0.18782873557976476,0.1777234197322577,-0.010105315847507068,0.010105315847507068,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,56c171ada298f0f900240ecde63f7c4dbf67798d7d0ce6d5096389d5415c5beb,0.280829562958539,0.2172845279982183,0.5703125,True,36,1397
SB4821,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted above its reference structural range,Serum prolactin increased,remaining_5256,7858bf29f85da303f968bf5e0881f0cc1a31d4cea314b1260d5f26c42761cf18,741,347,59,23,311,82,0.18782873557976476,0.1777234197322577,-0.010105315847507068,0.010105315847507068,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,a1b0e5b4263bf338763c8f5541e3a38d184b46115bc4071f69bb5e7bba509aff,0.280829562958539,0.2172845279982183,0.5703125,True,36,1398
SB1193,"plasma coagulation, platelet-hemostasis, and fibrinolytic structure",structural-functional tissue disorder with impaired normal operation of the named structure,Coagulopathy,remaining_5256,02ea16fc42c99b19a4c30420237fe8efcad9f237fae2079398f3439fa7c4736d,28,12,4,1,9,5,0.15417222204060943,0.15961526452087638,0.005443042480266946,0.005443042480266946,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,231,be83e5078b44727aa0971f4ac436423e2e64f085f562aae9ab88a7a5889d8831,0.2808154673658066,0.21212252117781294,0.59375,True,3,1399
SB3527,"nail matrix, plate-production, and periungual structure",departure from the reference structural configuration or regulated functional range,Nail disorder,remaining_5256,3bd3ab6f4cc42180224fee17047328c951644e3b3ed2bcffb84559208ebaf857,36,12,3,0,9,3,0.14177894606597097,0.16174170982214875,0.01996276375617778,0.01996276375617778,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,55df8fbddbb09d655dcce40edcbc51d07e6c9f5528d0b7843cbe811320b1f3ce,0.2807757949002394,0.21550401817102371,0.578125,True,3,1400
SB3535,"nail matrix, plate-production, and periungual structure",departure from the reference structural configuration or regulated functional range,Nail toxicity,remaining_5256,3bd3ab6f4cc42180224fee17047328c951644e3b3ed2bcffb84559208ebaf857,36,12,3,0,9,3,0.14177894606597097,0.16174170982214875,0.01996276375617778,0.01996276375617778,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,7517b385a6387a41c72e96abd970a539cc519e161244de7b54b0763661e1c16d,0.2807757949002394,0.21550401817102371,0.578125,True,3,1401
SB5728,"nail matrix, plate-production, and periungual structure",departure from the reference structural configuration or regulated functional range,Yellow nail syndrome,remaining_5256,3bd3ab6f4cc42180224fee17047328c951644e3b3ed2bcffb84559208ebaf857,36,12,3,0,9,3,0.14177894606597097,0.16174170982214875,0.01996276375617778,0.01996276375617778,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,0b9edeaa3b716beb313769dbfeb7867f36c359f1e4851d737d9fec5738aca78f,0.2807757949002394,0.21550401817102371,0.578125,True,3,1402
SB3533,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by nail ridging",Nail ridging,remaining_5256,fb5fe29314fceb7919480c53a5724cae74e2826958aff88f1b1ec15c325e7bfc,36,9,4,3,8,7,0.12026824805652336,0.14208605099129135,0.021817802934767982,0.021817802934767982,AWAY_FROM_REFERENCE,0.08333333333333333,MINOR,1,230,1e7f1982870eec475d78d9e1801f1431f7dbddde662a3e789d17c7cf80f19ef6,0.2806809906838336,0.21367346424857758,0.5859375,True,1,1403
SB1676,"gastric mucosal barrier, secretory state, motility, and emptying structure","abnormal upper-gastrointestinal sensory, motility, and postprandial accommodation state",Dyspepsia,remaining_5256,dabd2e2cd6d925856fb3fa04fa2b75fc0a6c54e7d2acb487951f090b1dc1ae8d,1653,653,112,63,604,175,0.17271691509714304,0.17605998074436857,0.0033430656472255293,0.0033430656472255293,AWAY_FROM_REFERENCE,0.038112522686025406,MINOR,1,98,cb6562a764e7cf4887a4e59c7a1f7431d78216c1c6f7550ec1bf6d72167573de,0.280369333246948,0.21672327225237564,0.5703125,True,49,1404
SB1677,"gastric mucosal barrier, secretory state, motility, and emptying structure","abnormal upper-gastrointestinal sensory, motility, and postprandial accommodation state",Dyspepsia aggravated,remaining_5256,dabd2e2cd6d925856fb3fa04fa2b75fc0a6c54e7d2acb487951f090b1dc1ae8d,1653,653,112,63,604,175,0.17271691509714304,0.17605998074436857,0.0033430656472255293,0.0033430656472255293,AWAY_FROM_REFERENCE,0.038112522686025406,MINOR,1,98,2f62d8c748b06175bce1759e8ab003db7f9d7f618e6fd5aa173d05fe3ce823a5,0.280369333246948,0.21672327225237564,0.5703125,True,49,1405
SB2371,"erythrocyte production, integrity, and oxygen-transport structure",abnormal concentration or presence of the named material/cell state in circulating blood,Haemoglobinaemia,remaining_5256,780a618c02b7b8114f4eaec638077540c3f264d275c7d676292c3160e9b7ce4e,15,13,2,0,11,2,0.16513114191039868,0.17176437331688887,0.006633231406490192,0.006633231406490192,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,174,d39a4a2bb4191917ff3d6f66861f6feaa449f5f11386c6303576f854126471e3,0.2803027008135007,0.20463744001646433,0.625,True,2,1406
SB3351,"erythrocyte production, integrity, and oxygen-transport structure",abnormal concentration or presence of the named material/cell state in circulating blood,Methaemoglobinaemia,remaining_5256,780a618c02b7b8114f4eaec638077540c3f264d275c7d676292c3160e9b7ce4e,15,13,2,0,11,2,0.16513114191039868,0.17176437331688887,0.006633231406490192,0.006633231406490192,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,174,783ac18f724c4367cac960fd844adeba4d674a4e6621efdb97bfdc484341c2eb,0.2803027008135007,0.20463744001646433,0.625,True,2,1407
SB5089,"erythrocyte production, integrity, and oxygen-transport structure",abnormal concentration or presence of the named material/cell state in circulating blood,Sulphaemoglobinaemia,remaining_5256,780a618c02b7b8114f4eaec638077540c3f264d275c7d676292c3160e9b7ce4e,15,13,2,0,11,2,0.16513114191039868,0.17176437331688887,0.006633231406490192,0.006633231406490192,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,174,323865ed5107743bf536d4e8bf86aae71bd0305e14f16c61463a6ee3e933a5bd,0.2803027008135007,0.20463744001646433,0.625,True,2,1408
SB5329,"pulmonary airway-alveolar, pleural, and gas-exchange structure",externally imposed mechanical/thermal/chemical tissue-integrity disruption,Traumatic lung injury,remaining_5256,60237a16ff5f3a16abaa2bb86d1ac0144dca0bc00e4b52c5ed70fe92b3efd76b,36,19,1,1,19,2,0.19156172100412872,0.19449348438740932,0.0029317633832806056,0.0029317633832806056,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,7ccf5d90399aef38487511eff94209bb5177020c648023103ff0c55b50f213d5,0.28006766043338416,0.21807031760168805,0.5625,True,0,1409
SB0209,melanocyte melanin-production and epidermal-pigment structure,reduced or absent melanin production/distribution in pigment-containing tissues,Albinism,established_478,d49e5fb5ddacfdb54d962322af833e2cb53471ff21c3d327bf4f136e1956af99,351,100,12,22,110,34,0.15221560290278713,0.1754087766470347,0.023193173744247564,0.023193173744247564,AWAY_FROM_REFERENCE,0.06267806267806268,MINOR,1,230,90e81dbe24dc9b895222f211e7fb9fcf666d0ac421ccac905bfe6e5a4223d46e,0.2799636754311446,0.21451362857456657,0.578125,True,-10,1410
SB0248,pulmonary interstitial-alveolar structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",Alveolitis,established_478,653fa26098f4add5d8d66ec5510f0c84dba4fcd2180b57b6e16bcdffec3f202c,45,19,3,1,17,4,0.17850170169280077,0.1707075960415494,-0.007794105651251382,0.007794105651251382,TOWARD_REFERENCE,0.022222222222222223,MINOR,1,223,39d25fbb20e433aa087768669d96989d7f2df83e94490439f6a34e68a90402f6,0.2799096379719658,0.21616266825849484,0.5703125,True,2,1411
SB3528,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by nail dystrophy",Nail dystrophy,remaining_5256,d532e451f2ce4a57efaed49ebad22de530da227c9f40def1ea54dd019e778416,36,9,4,3,8,7,0.12632648504077926,0.1493434693509783,0.02301698431019905,0.02301698431019905,AWAY_FROM_REFERENCE,0.08333333333333333,MINOR,1,230,deff481167df6c028b4b9c036e9923afe7f3977aecb9e365b1a29f212197e868,0.2798328117766656,0.2109241607032507,0.59375,True,1,1412
SB3777,"nail matrix, plate-production, and periungual structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",Onychomycosis,remaining_5256,470e7e6d8170180328c7a4cf797f9b89efac16e36f0c81e5b362d60e9d1d89b0,36,9,3,1,7,4,0.12632070658109673,0.1403788268796733,0.01405812029857656,0.01405812029857656,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,230,900d623d845aa26889e8142f5ea83317ba4d852ece159d1577115f4de71bb7c4,0.2798140489925508,0.2143311573079888,0.578125,True,2,1413
SB2204,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",Gastrointestinal inflammation,remaining_5256,8d67d57de01bc2468765083b67ea9c4b5b69a32eedbaa2a3e1aca55432c44844,276,80,11,22,91,33,0.12128062800697736,0.14171239438516747,0.020431766378190108,0.020431766378190108,AWAY_FROM_REFERENCE,0.07971014492753623,MINOR,1,231,dc379aeb9132baa1e69c920f3115420f581e8dd8d516e4a92ece331fe0fa28bf,0.27955806987139803,0.22430862179438782,0.53125,True,-11,1414
SB2810,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",Inflammatory bowel disease,remaining_5256,8d67d57de01bc2468765083b67ea9c4b5b69a32eedbaa2a3e1aca55432c44844,276,80,11,22,91,33,0.12128062800697736,0.14171239438516747,0.020431766378190108,0.020431766378190108,AWAY_FROM_REFERENCE,0.07971014492753623,MINOR,1,231,c3b5483c3098bce37beb90703bdcc35c6f4272f001998daf9543507604736633,0.27955806987139803,0.22430862179438782,0.53125,True,-11,1415
SB3532,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by nail pigmentation",Nail pigmentation,remaining_5256,86ecba3146294e66ad1deac4bbac35004991fe2038a536a2ac10cecf609cf896,36,12,5,2,9,7,0.12137580604655462,0.146844866714134,0.02546906066757937,0.02546906066757937,AWAY_FROM_REFERENCE,0.05555555555555555,MINOR,1,230,6d6fa04740efbce260801b73f327f972475484137416acd568c9ce38e9045cce,0.2795335248049674,0.21227411561581389,0.5859375,True,3,1416
SB4162,hypothalamic-pituitary hormone-control and release structure,loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,Pituitary tumour,remaining_5256,db6c6f33f5bc48f53bba5c813c2e2bd841f87284fe5b04ba541f5e65879e8a44,741,391,65,31,357,96,0.17568209479128472,0.170387049779697,-0.005295045011587729,0.005295045011587729,TOWARD_REFERENCE,0.04183535762483131,MINOR,1,174,b4e2c3f8becf72066aaa326212c1bcf1e0fda617d9d0da9d95eb0c3491eafe72,0.2793826608647479,0.2189498912984731,0.5546875,True,34,1417
SB4163,hypothalamic-pituitary hormone-control and release structure,loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,Pituitary tumour benign,remaining_5256,db6c6f33f5bc48f53bba5c813c2e2bd841f87284fe5b04ba541f5e65879e8a44,741,391,65,31,357,96,0.17568209479128472,0.170387049779697,-0.005295045011587729,0.005295045011587729,TOWARD_REFERENCE,0.04183535762483131,MINOR,1,174,43c5c4f1e144cc3c6154a2545d64772565260aa95e2b3153f6ea6b3f034cf961,0.2793826608647479,0.2189498912984731,0.5546875,True,34,1418
SB3994,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by paronychia",Paronychia,remaining_5256,290d332c3625ee9f01bd69e41c6435383f931fbee2bf14205e5557fe33ee0a40,36,9,3,3,9,6,0.12244293499627334,0.1449421681141031,0.022499233117829753,0.022499233117829753,AWAY_FROM_REFERENCE,0.08333333333333333,MINOR,1,230,2f0e647c8187dce1e40df4f8f1e68c4fc6b37db1ace713edbccc1592ace3e904,0.27911817629934166,0.2134825320723679,0.578125,True,0,1419
SB3775,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by onycholysis",Onycholysis,remaining_5256,174ff02d1840a8b5b5d943a63d89aa9efeac9ec19369feb3c4c1b3627c97428e,36,10,4,3,9,7,0.12796700588643561,0.1498777170779786,0.021910711191542975,0.021910711191542975,AWAY_FROM_REFERENCE,0.08333333333333333,MINOR,1,230,af12fa5af1615a98db06e85229970f4570c2f135ba0a51a3ff0ce17e34a6d889,0.27891572544336124,0.21152070176019666,0.5859375,True,1,1420
SB1718,"bone formation, mineralized-matrix deposition, and skeletal-remodeling structure",mineralized bone formation within soft tissue outside the normal skeletal architecture,Ectopic ossification,remaining_5256,64777a1aa8d848bf9cf01b55a701c119f3392af8d24b90c27cb9cb628b629fb8,406,139,8,18,149,26,0.12924905597649472,0.14272887422480895,0.013479818248314235,0.013479818248314235,AWAY_FROM_REFERENCE,0.04433497536945813,MINOR,1,230,08fd3da645947b0d7e1676f3bb5bc61510666ff1f5c6301ac64ed704a13f7ea4,0.2785747477049963,0.21624969232316626,0.5625,True,-10,1421
SB1938,"bone formation, mineralized-matrix deposition, and skeletal-remodeling structure",mineralized bone formation within soft tissue outside the normal skeletal architecture,Extraskeletal ossification,remaining_5256,64777a1aa8d848bf9cf01b55a701c119f3392af8d24b90c27cb9cb628b629fb8,406,139,8,18,149,26,0.12924905597649472,0.14272887422480895,0.013479818248314235,0.013479818248314235,AWAY_FROM_REFERENCE,0.04433497536945813,MINOR,1,230,b4c71dd3cc94f8b80a0699ffd015f6770e20bf64315765e3cd76b5344c0b8993,0.2785747477049963,0.21624969232316626,0.5625,True,-10,1422
SB4192,"pleural membrane, pleural-space, and thoracic mechanical structure",pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Pleural infection,remaining_5256,4ae465744934a52206e240c75386d213251882c2baf172f8ce7ef841bc111a3f,36,22,2,0,20,2,0.15763427363549953,0.16648473410336384,0.008850460467864307,0.008850460467864307,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,197,a5098b7b9bd7747b0c8a1e0aae261fd41848390851f2b74134388ca9185d343d,0.2781175311941244,0.21397717218795664,0.5703125,True,2,1423
SB3496,myocardial cellular viability and tissue-integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,Myocardial haemorrhage,remaining_5256,94638982af1f89cfcac3485c491e6de243c57d5c8223869cda3c4403fd8e18da,21,11,1,2,12,3,0.2098985627912846,0.20607501474531265,-0.0038235480459719584,0.0038235480459719584,TOWARD_REFERENCE,0.09523809523809523,MINOR,1,231,df551d7c9d24494287792932ff0a9869fdae6f37eb57ed64f7017e7744e0683a,0.27809784354683764,0.2156681018863874,0.5625,True,-1,1424
SB0867,bronchial smooth-muscle tone and airway-caliber structure,increase in magnitude or instability of a pre-existing structural deviation,Bronchospasm aggravated,remaining_5256,7903d99f5b8c72054ba02c330526ba17cc700a39819bf83885ccc3b82c8a4068,300,115,15,16,116,31,0.13108218537637062,0.14431418871675505,0.013232003340384435,0.013232003340384435,AWAY_FROM_REFERENCE,0.05333333333333334,MINOR,1,231,21991b46baff517535ca251ab413d4cbf47319b27e5cecd7c1666391edae9613,0.278012498669245,0.22070883984054268,0.5390625,True,-1,1425
SB0705,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted below its reference structural range,Blood gonadotrophin decreased,remaining_5256,62fc0a9bb51db0fc63ff3ab2ad1a781ef1b973378c0dbf8d97e8bba7cee5c051,741,362,68,23,317,91,0.19057451909068457,0.17729018434038113,-0.01328433475030344,0.01328433475030344,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,ce881060a6cfa1d03d517821eca60c3297e876d222d5fca2ffa4706fd5ec2ab6,0.2777373647840589,0.21179861559031576,0.578125,True,45,1426
SB0743,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted below its reference structural range,Blood prolactin decreased,remaining_5256,62fc0a9bb51db0fc63ff3ab2ad1a781ef1b973378c0dbf8d97e8bba7cee5c051,741,362,68,23,317,91,0.19057451909068457,0.17729018434038113,-0.01328433475030344,0.01328433475030344,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,89418b7d30e86e58ceb161d406f7286bcc2ad1961f833d3211898f03840aeced,0.2777373647840589,0.21179861559031576,0.578125,True,45,1427
SB4820,hypothalamic-pituitary hormone-control and release structure,measured or functional quantity shifted below its reference structural range,Serum prolactin decreased,remaining_5256,62fc0a9bb51db0fc63ff3ab2ad1a781ef1b973378c0dbf8d97e8bba7cee5c051,741,362,68,23,317,91,0.19057451909068457,0.17729018434038113,-0.01328433475030344,0.01328433475030344,TOWARD_REFERENCE,0.0310391363022942,MINOR,1,174,930638c55f8881b978565e6c1c332d0e6a0bef5067b28d52a2ed8a4c5b7bab01,0.2777373647840589,0.21179861559031576,0.578125,True,45,1428
