baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB3994,Paronychia,"nail matrix, plate-production, and periungual structure","altered configuration or regulated output of the named structure, expressed as the state described by paronychia",remaining_5256,290d332c3625ee9f01bd69e41c6435383f931fbee2bf14205e5557fe33ee0a40,36,9,2,1,8,3,0.12244293499627334,0.13132975850941908,0.008886823513145736,0.008886823513145736,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,230,,,9ee4b98e5c06e849fa94c8df56dbe8012d98cb9119a82d1b27b5f651dd079a54,0.2730732033527954,0.2061106138448724,0.578125,1,True,1268
SB3995,Parosmia,"olfactory receptor, bulb, and sensory-transmission structure","altered configuration or regulated output of the named structure, expressed as the state described by parosmia",remaining_5256,364d00a747027033dad02885c01bd3f22f65b0c0a341f563beb885d3483f3355,0,0,0,0,0,0,0.13581778767728392,0.14292518919694863,0.007107401519664713,0.007107401519664713,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,bc3348aedbbfd9395156d5baa9ac7737a1f4897d94ff457251de474606202004,0.2957129670656936,0.22686032568987025,0.609375,0,False,
SB3996,Parotid duct obstruction,salivary-gland secretory and ductal-delivery structure,partial or complete luminal/pathway blockage with impaired transit or flow,remaining_5256,6d3aa8183a4e46b9cb083c119270f6738196efd5df7645e36cc882248d5c3a2d,120,70,12,7,65,19,0.22424981944099664,0.21815020075903702,-0.006099618681959629,0.006099618681959629,TOWARD_REFERENCE,0.058333333333333334,MINOR,1,231,,,9092c4b0e5bd06f392b3ab189de2683e3ea0cadc04ab58da391ad13e0b35a78a,0.2549001662360186,0.19423800760490073,0.53125,5,True,1452
SB3997,Parotid gland enlargement,salivary-gland secretory and ductal-delivery structure,increase in tissue mass or cellular content beyond the reference configuration,remaining_5256,ee823ba5839ceeb4fd835b8748ee0388d4fddba914be65b04b4cfadfa6c760ce,120,68,9,10,69,19,0.19800350604605488,0.2000988031769233,0.002095297130868423,0.002095297130868423,AWAY_FROM_REFERENCE,0.08333333333333333,MINOR,1,231,,,8617f1466702f8656127805a07de051d21ee0e2f04cf4059984166f968fed377,0.29496126694055363,0.2310884352933581,0.5859375,-1,True,454
SB3998,Parotid gland inflammation,salivary-gland secretory and ductal-delivery structure,"localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",remaining_5256,57fb9adbe1e41beff2e0d2c55e4059c7c655a95e2501be005c106a505a51f309,120,75,11,10,74,21,0.19713209158812528,0.1945176411912941,-0.0026144503968311694,0.0026144503968311694,TOWARD_REFERENCE,0.08333333333333333,MINOR,1,231,,,e1c1890a071927fc16f0192cfef874df256c077a53bac48b7565ce54591e3316,0.2841713846489012,0.21450016420597706,0.6015625,1,True,789
SB3999,Parotid swelling,salivary-gland secretory and ductal-delivery structure,"excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,62a589afed66a144088d9903da0d8406075ea23cb70bc72947fbe4dcc7d30be6,120,68,11,8,65,19,0.20398728320656656,0.20320055290356853,-0.0007867303029980288,0.0007867303029980288,TOWARD_REFERENCE,0.06666666666666667,MINOR,1,231,,,3d9570a857c559ead4351c96589e4a37980b3a992609d93b4fe0d60a95e48430,0.26951076620835385,0.2069109953760413,0.5546875,3,True,1340
SB4000,Parotitis,cochlear-mechanical and auditory-neural transduction structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,7e01c3918feba4497917c1d46bd70de540ce2210b16d70d34f9d9f958ad934f2,276,72,11,13,74,24,0.12085858610590339,0.12268073691553893,0.0018221508096355477,0.0018221508096355477,AWAY_FROM_REFERENCE,0.04710144927536232,MINOR,1,230,,,09880bd6562a6ebedb8878cf223b057321c12872d00c0cb0504082dbc4fdc7a2,0.2908467029125039,0.2209258572103706,0.609375,-2,True,588
SB4001,Paroxysmal atrial fibrillation,cardiac conduction and myocardial rhythm structure,abnormal cardiac activation sequence producing disordered rhythm and mechanical timing,remaining_5256,7ac99125bc58a77870247be148e3bdbad0c955f6609a2fe3cc1182f94b27bf04,21,5,0,0,5,0,0.1610768497597137,0.16804771573407662,0.0069708659743629164,0.0069708659743629164,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,a25656b908e027f7c0aa32ca3424c85f08028952cdfa4bdbbf7a7a9c5576fc15,0.28532511141914196,0.22276690416968536,0.5703125,0,False,
SB4002,Paroxysmal atrial tachycardia,cardiac conduction and myocardial rhythm structure,cardiac activation frequency above the reference rhythm range,remaining_5256,a03d2c3c0ac7a78d03c7d0fa590cd6002adfd1cc00f027efa5401653bc885916,21,6,0,0,6,0,0.1970820206875935,0.21095611737803543,0.013874096690441928,0.013874096690441928,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,4575c77aabc8d4e969c848d300c83be0e26af17296f25fdd8f1a178d702406ee,0.3065353423496764,0.2383434053044834,0.6171875,0,False,
SB4003,Paroxysmal nocturnal haemoglobinuria,"erythrocyte production, integrity, and oxygen-transport structure","abnormal presence, concentration, or excretion of the named material in urine",remaining_5256,c57e2a0e0bfecb1afe81b97611e9d2f1200252f2d034d1fbb92f6a57ac5018d9,15,12,1,1,12,2,0.15446525456614402,0.14930048194041357,-0.005164772625730452,0.005164772625730452,TOWARD_REFERENCE,0.06666666666666667,MINOR,1,174,,,9379aec294f467a5e62e6ae4e284e9f98494cae44d55de7a84915c0c332c382f,0.25269594876450263,0.18469018142012517,0.5625,0,True,1455
SB4004,Paroxysmal ventricular tachycardia,cardiac conduction and myocardial rhythm structure,cardiac activation frequency above the reference rhythm range,remaining_5256,a03d2c3c0ac7a78d03c7d0fa590cd6002adfd1cc00f027efa5401653bc885916,21,6,0,0,6,0,0.1970820206875935,0.21095611737803543,0.013874096690441928,0.013874096690441928,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,60ce85e2e8f1c779f1c2bf1e65a26d8bac27b4d6124817fda4fa39c92dc7fecf,0.3065353423496764,0.2383434053044834,0.6171875,0,False,
SB4005,Pars planitis,whole-organism integrated physiological structure,"localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,8797859354ea347ef35bef495b083aa5c798ee82acf80b2c2837e14eca52744d,0,0,0,0,0,0,0.15270623869697453,0.15775239303179567,0.00504615433482114,0.00504615433482114,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,91de9cc95c3c0a2cc3c522e5f66cdfbb986c7b173aee44d777e926b7c41d16e9,0.2851142736503627,0.21222015079312528,0.6171875,0,False,
SB4006,Partial hearing loss,cochlear-mechanical and auditory-neural transduction structure,reduced auditory mechanical/neural transduction,remaining_5256,a221ceed5afcdb9d9d9ca9e72878eb5078a316bc9a0a3f11afea922954b7d0b4,276,55,15,20,60,35,0.1401492765845156,0.1411272211853254,0.0009779446008097992,0.0009779446008097992,AWAY_FROM_REFERENCE,0.07246376811594203,MINOR,1,230,,,48b3d102362f17cac498e2720682f9a7ea44a285573f0b0a82dda07d0ddb9870,0.2814957952270063,0.21638206735000765,0.578125,-5,True,871
SB4007,Partial permanent deafness,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,14,71,22,0.1661039219648559,0.1714766423473011,0.005372720382445184,0.005372720382445184,AWAY_FROM_REFERENCE,0.050724637681159424,MINOR,1,230,,,b3e7c4839dff4171894bd9541af56067adb9d7b6bcf40fb4ec63dd7d07e3073e,0.3131507351111564,0.24126614037945904,0.640625,-6,True,44
SB4008,Partial seizures,cortical neuronal excitability and synchronized electrical-network structure,pathologic synchronized neural excitability producing episodic network discharge,remaining_5256,ac03c71c5f4adb4319a4e49cb043cf9f4fa7aed8b439a5843f9f388fc759272b,0,0,0,0,0,0,0.14943319126729504,0.14993610123325984,0.000502909965964804,0.000502909965964804,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,815d3521e1c887ebf6398abf44eea3bf2cab1c0d4b6eff1e4a46359f6ab42074,0.26849790177180244,0.1971010997217103,0.59375,0,False,
SB4009,Partial transitory deafness,cochlear-mechanical and auditory-neural transduction structure,reduction or loss of auditory mechanical/neural signal transduction,remaining_5256,7c8f44187ea8218fc30c19e54782f9e0fd88cf82ef4a5bed429e8cb8568c5f8e,276,65,8,14,71,22,0.1661039219648559,0.1714766423473011,0.005372720382445184,0.005372720382445184,AWAY_FROM_REFERENCE,0.050724637681159424,MINOR,1,230,,,dbd3f661fe7dd30b385c6ed12752ba9005eec1a025939bb3739d97366f09ba0f,0.3131507351111564,0.24126614037945904,0.640625,-6,True,45
SB4010,Partner stress,limbic-cortical affective and behavioral-control network,"altered configuration or regulated output of the named structure, expressed as the state described by partner stress",remaining_5256,461ced00fddc1190300f12335ac3a4ebc70502723c36cdd19ab858136d5ba68f,0,0,0,0,0,0,0.1704230674442797,0.1687693361288275,-0.0016537313154522115,0.0016537313154522115,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,045320d7b08459a54a074895cc24d90657d7de2373f4765ef0a67fc7ee59f48b,0.28540355115650373,0.21943268433719965,0.5859375,0,False,
SB4011,Patent ductus arteriosus,"cardiac chamber, septal, great-vessel, and congenital anatomical structure","altered configuration or regulated output of the named structure, expressed as the state described by patent ductus arteriosus",remaining_5256,82c2d4ba7c2762c8d03d53b897c3d3e7a6b844ee96ab44164d076f5526ae9094,0,0,0,0,0,0,0.12151575301489714,0.13033645545815897,0.00882070244326183,0.00882070244326183,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,d413f30fd7a6f22d87eacea22a7e1f223d19e3e279355257c5dc25a15d8197dc,0.30690166934114793,0.24050508456237552,0.609375,0,False,
SB4012,Pathogen resistance,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by pathogen resistance",remaining_5256,66520e28eaf68da7928adea2838c3e489063d0725bace49c92917cc0d53dda4a,0,0,0,0,0,0,0.10855748905835516,0.11833229413912982,0.009774805080774662,0.009774805080774662,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,a64af0a79619dd4c3e67c617d03b7a3bb8edd82053625abb02f2cd54b338eb41,0.2949675645688853,0.2242363592303479,0.6171875,0,False,
SB4013,Pathological gambling,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by pathological gambling",remaining_5256,0fefb1795b82306e52340b29c5041347ea0598a30b273847d3ea74c1588dc60e,0,0,0,0,0,0,0.10621059860377158,0.113543166814432,0.007332568210660417,0.007332568210660417,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,4ebda67a061e6ac6c5ed3366071030b8904a4b92afb4c9f791d924c05a4c76bb,0.28434291147224766,0.21470934325883861,0.6015625,0,False,
SB4014,Pectus excavatum,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by pectus excavatum",remaining_5256,3259a51e9822c1ed2caed97c79c9f8d04e384e0025bed53956a51e9efa679c36,0,0,0,0,0,0,0.10966033252693819,0.11987350887276726,0.010213176345829078,0.010213176345829078,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,f408b1e50409f48ff42c6d46c015dddb21729a52099e53858496d2f517cdd540,0.30303473215028415,0.23235942945156607,0.625,0,False,
SB4015,Peliosis hepatis,"hepatic parenchymal, biliary, and portal-perfusion structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,702df519f805e98ee1fd42e7eecea51db28407defe6568613d23da61dca6eff8,0,0,0,0,0,0,0.13796269641586534,0.1402866124555372,0.0023239160396718583,0.0023239160396718583,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,2a9a9733c7c44bbd5b504b855e89918f3cb8714c3cfdc3c6d25c9a3bd32eaabb,0.28825499569960605,0.22119511670683667,0.59375,0,False,
SB4016,Pelvi-ureteric obstruction,"ureteric lumen, peristaltic, and urine-transfer structure",partial or complete luminal/pathway blockage with impaired transit or flow,remaining_5256,2c794c5b8e8664af9978037b3217b35540e5302d375affe2170f22c439e9bf03,21,17,0,1,18,1,0.225963277020229,0.21705487400313184,-0.008908403017097166,0.008908403017097166,TOWARD_REFERENCE,0.047619047619047616,MINOR,1,198,,,d4be7e00ba8bd9fe0a53636a8ab86ec796aea918f2d6ac40ce99c734b3da1131,0.2549869794029459,0.19091399927188524,0.546875,-1,True,1450
SB4017,Pelvic abscess,whole-organism integrated physiological structure,localized inflammatory cavity with tissue breakdown and accumulated cellular/fluid contents,remaining_5256,3baa2d3c9515a2fb8d46a288d69f60b9c0087e2fb07c8f6a422a1059eca5d41c,0,0,0,0,0,0,0.12800791331685535,0.14012437419890833,0.012116460882052982,0.012116460882052982,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,ac57074f3955ab0f5d46c3904e5ba1b0efb34c6cab7cd3a6889165d6e6bbbb0b,0.2973153900980269,0.23224437816832544,0.59375,0,False,
SB4018,Pelvic discomfort,peripheral-central nociceptive sensory-transmission structure,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,remaining_5256,b8c49deb859bcd983be948dcf77daaa8228ee810eed17bda54edc19685e3bb73,3,1,0,0,1,0,0.20893626111473595,0.22086763997211145,0.011931378857375496,0.011931378857375496,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,222,,,b8ef5b680ca3222012daa7a9441b167e8e7247e9f2f38974eced0b26845ee9f0,0.2973177216618346,0.22538746544126176,0.625,0,False,
SB4019,Pelvic fracture,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",loss of mineralized skeletal continuity under mechanical load,remaining_5256,f968265f9bbbddaa3c500d8c5bfa83a54fdd399f4a3c9c9badb4b8ef8fa54afe,0,0,0,0,0,0,0.1535045066884797,0.15344425140507734,-6.025528340236619e-05,6.025528340236619e-05,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,f9a2840bfd6bb5b6ab8393f17c22369e6112e098074a4ac7f6dfd6b6b91e0701,0.2548905110271382,0.1942262329599247,0.53125,0,False,
SB4020,Pelvic haemorrhage,vascular wall and hemostatic integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,1aaf9637dfa975137830ec278ae9ded4ec65beab5d92a0db5089a887ab994c8e,325,195,9,15,201,24,0.2546754407313143,0.2540865803604706,-0.0005888603708437135,0.0005888603708437135,TOWARD_REFERENCE,0.046153846153846156,MINOR,1,210,,,a551165fe02d6cd7e06d4451a8728b269840023793d02069f5179448204aa934,0.2738319111258226,0.20360598917783246,0.59375,-6,True,1200
SB4021,Pelvic infection,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.1851431483903464,2.541912626941034e-05,2.541912626941034e-05,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,e11b055ab0f3042bf21a097ed9ba418978cf990055834bdc082159f4bcaeebce,0.2782557463568638,0.20728597116690706,0.6015625,2,True,1034
SB4022,Pelvic inflammatory disease,whole-organism integrated physiological structure,"localized or systemic inflammatory activation with altered barrier, vascular, and cellular organization",remaining_5256,9912c9781bad9fbdcdd778e6f383911e604b00a120a522747f464bbcef579158,0,0,0,0,0,0,0.17299867868945729,0.1756410169794539,0.002642338289996604,0.002642338289996604,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,ee93915b942ec2e75dd1845d19d08a8f32077c88bc062db2d3920cd54e489bde,0.2901046583280264,0.22173586381466637,0.6015625,0,False,
SB4023,Pelvic neoplasm,"tissue cellular proliferation, differentiation, and architecture structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,341816038e8b782a86f049aa26fa0bb7a6bc47cd6e529239ff05dc2e6b4846c9,0,0,0,0,0,0,0.12078462011055324,0.11833045051444602,-0.002454169596107225,0.002454169596107225,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,bd887e46be40675ffd7806aa087172ea9ffe1426fea058540628ed861e0b44c7,0.2780300048220454,0.21558537173420167,0.5625,0,False,
SB4024,Pelvic pain,peripheral-central nociceptive sensory-transmission structure,increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,8dc0bf346b465120fbfa00a3245f83e0fc8f3d2166424a419cba9d5fcb2514c1,3,0,0,1,1,1,0.1907949549472725,0.20118820780957913,0.010393252862306634,0.010393252862306634,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,222,,,537bca23b2d91c94139d01e80664906ef78f61a486170941749f50f0365b7386,0.29812463526509125,0.22294162837206255,0.640625,-1,True,334
SB4025,Pelvic peritoneal adhesions,"peritoneal mesothelial, cavity-fluid, and visceral-interface structure",abnormal fibrous connection between normally mobile tissue surfaces with constrained relative motion,remaining_5256,f9d5707724667d7416f01774ac0b8a3fd53dd480b3f170f7417aafe1a722f816,0,0,0,0,0,0,0.13354524420107639,0.14921378473233093,0.01566854053125455,0.01566854053125455,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,8300c1a9162f8237604de7540677251f40e613b275a7acd206300d2ba50721c5,0.2876813073509003,0.22221043579378086,0.5859375,0,False,
SB4026,Pelvic peritonitis,"peritoneal mesothelial, cavity-fluid, and visceral-interface structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,e4ace291a893b129661a4cca431609839279348a9e4f4880d9f1630ff53f2b59,0,0,0,0,0,0,0.15330007953016234,0.16005091549710648,0.0067508359669441464,0.0067508359669441464,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,b19ef2fb71161ce62a081b9a681a233e80fc9e3758333429acfc4b64e492ce3b,0.2758004380549328,0.20772157079869857,0.5859375,0,False,
SB4027,Pelvic venous thrombosis,"vascular wall tone, lumen, and blood-flow structure",intraluminal clot formation causing partial or complete flow obstruction,remaining_5256,9ec4798292e39d8c8d82f704cf76a8b396de17dced2ee0552b6e0dbd05a437a9,0,0,0,0,0,0,0.19690470908960223,0.19561618016623117,-0.0012885289233710573,0.0012885289233710573,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,760d5697b1fab8bbfb138191757ca582a359bd01ca5a44272ba548090babf12b,0.28919850348743964,0.22406067498468252,0.5859375,0,False,
SB4028,Pemphigoid,cutaneous epidermal-dermal barrier and local immune structure,"altered configuration or regulated output of the named structure, expressed as the state described by pemphigoid",remaining_5256,bd9a955f3d8f4228a27d857e115011b86433bab2f88250df74ec29e67899a804,1,0,0,0,0,0,0.14202446470417662,0.14582230480466962,0.0037978401004929996,0.0037978401004929996,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,a3f4b0cbf5e272b6a282fa0d50e2c2273a3a0391a7b9941695f7977588ceeb18,0.28780556267948054,0.21721714960912264,0.609375,0,False,
SB4029,Pemphigoid reaction,cutaneous epidermal-dermal barrier and local immune structure,acute or subacute state transition of the named structure in response to an external or internal perturbation,remaining_5256,d56e4ea361301707fb78aebe066640482cda7ec0cf4b35a56fc5ca300a12557c,1,1,0,0,1,0,0.19346465293790394,0.19940130147754032,0.00593664853963638,0.00593664853963638,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,98bf3a062d69474a78463cabb46223e94c37525efdfdfda25255b9f42182ba9a,0.2974792269768919,0.2290143011913316,0.609375,0,False,
SB4030,Pemphigus,cutaneous epidermal-dermal barrier and local immune structure,"altered configuration or regulated output of the named structure, expressed as the state described by pemphigus",remaining_5256,e1f1e709c50b9d0ef207e77158163888eeef391f101e4fdb2affac7ecf6ce638,1,0,0,0,0,0,0.1414554405280566,0.14632940164944785,0.004873961121391268,0.004873961121391268,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,890837812ea8aabb2b27a31eb45038a81a234b4eb4045d46c3f1d932f38d39a6,0.2937577564890199,0.22104604449880483,0.625,0,False,
SB4031,Penicillin allergy,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,7,17,124,24,0.117358425187013,0.1200071009075303,0.0026486757205173017,0.0026486757205173017,AWAY_FROM_REFERENCE,0.04497354497354497,MINOR,1,231,,,1ff04007487cb5465dc63958b67675833bc164ca67bec5aca098cf383f9411ae,0.2871584729451872,0.21985789383559418,0.59375,-10,True,686
SB4032,Penile curvature,"male gonadal, ductal, accessory-gland, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by penile curvature",remaining_5256,b95c925bb86cc6520c9aaf2b573a19f14fd1a15dc47bdb032c1dbef3457a0101,190,75,6,11,80,17,0.13071308559728922,0.13748156774905207,0.006768482151762845,0.006768482151762845,AWAY_FROM_REFERENCE,0.05789473684210526,MINOR,1,223,,,05bfb1c854eb6c935c4880a975ccab84275b4017731f18c9da21ba5c4c116acf,0.2997282539663064,0.23175701703208107,0.609375,-5,True,270
SB4033,Penile discharge,"male gonadal, ductal, accessory-gland, and reproductive-output structure",abnormal increase or ectopic release of secreted material,remaining_5256,3910a356862051e0ef830d21c60f8baca748048539f298adf4900bf6ba2593b9,190,97,11,4,90,15,0.13950092782171142,0.14015359860142818,0.0006526707797167575,0.0006526707797167575,AWAY_FROM_REFERENCE,0.021052631578947368,MINOR,1,223,,,e9920e2f3b67b7896969daa3f0a03dc2ab047b39fa33e8724a87b04fce3cd8ab,0.2853315086594378,0.22277470568224123,0.5703125,7,True,741
SB4034,Penile haematoma,"male gonadal, ductal, accessory-gland, and reproductive-output structure",vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,63ceaafc22e8313a6e4574c7835be4349fcc1e6c693ac199f4746ac4f22c4169,190,99,13,6,92,19,0.17297581726022015,0.1719785431629064,-0.0009972740973137606,0.0009972740973137606,TOWARD_REFERENCE,0.031578947368421054,MINOR,1,223,,,e13dc6bf629fd35134fe78543b4dfdfb94a4b60376631631ca53743ea66da165,0.2848548808782859,0.21533369619303167,0.6015625,7,True,766
SB4035,Penile haemorrhage,"male gonadal, ductal, accessory-gland, and reproductive-output structure",vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,63ceaafc22e8313a6e4574c7835be4349fcc1e6c693ac199f4746ac4f22c4169,190,99,13,6,92,19,0.17297581726022015,0.1719785431629064,-0.0009972740973137606,0.0009972740973137606,TOWARD_REFERENCE,0.031578947368421054,MINOR,1,223,,,19d00900e1a3db1060f92668da6c7b5462f6a8b6ab94d45be0d632b1633cea68,0.2848548808782859,0.21533369619303167,0.6015625,7,True,767
SB4036,Penile infection,"male gonadal, ductal, accessory-gland, and reproductive-output structure",pathogen-associated occupation/invasion with host-defense activation and local structural disruption,remaining_5256,1bdc03ae559f41da45795bde468370bcc3a49004fbe93038c22bbbef2e8b6e06,190,93,13,8,88,21,0.1403275556549023,0.14202777226047614,0.0017002166055738455,0.0017002166055738455,AWAY_FROM_REFERENCE,0.042105263157894736,MINOR,1,223,,,6725d70ef81784a86d4fb30e7e67ee2df18bf1944409857fc6055b118b03dec0,0.2729797396736605,0.21114145082153724,0.5546875,5,True,1281
SB4037,Penile oedema,"male gonadal, ductal, accessory-gland, and reproductive-output structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,5da43c6a48d3e759c1f6202acf843bfa86121e523367c584b057a50e8e87da25,190,99,11,4,92,15,0.15720542700217666,0.15574304798869232,-0.0014623790134843384,0.0014623790134843384,TOWARD_REFERENCE,0.021052631578947368,MINOR,1,223,,,3c6893e7719965f0048874340aa8e535e64484c456b864a1ebcc0f7e6e17c4e2,0.2788711440941758,0.20975139523679975,0.59375,7,True,949
SB4038,Penile pain,"male gonadal, ductal, accessory-gland, and reproductive-output structure",increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,57919c41e35646f45f393dea0c0e412896b03871db03e588a7531cf8187f9dc1,190,104,10,4,98,14,0.15875162273605792,0.1605342848110506,0.0017826620749926692,0.0017826620749926692,AWAY_FROM_REFERENCE,0.021052631578947368,MINOR,1,223,,,e35dd54784209b8b01fcdb87ea70358a1c25e0a0df9e94af65534dcf4642d15c,0.2834664654002804,0.21364050658570788,0.6015625,6,True,806
SB4039,Penile swelling,"male gonadal, ductal, accessory-gland, and reproductive-output structure","excess fluid accumulation within interstitial, tissue, or cavity compartments",remaining_5256,5da43c6a48d3e759c1f6202acf843bfa86121e523367c584b057a50e8e87da25,190,99,11,4,92,15,0.15720542700217666,0.15574304798869232,-0.0014623790134843384,0.0014623790134843384,TOWARD_REFERENCE,0.021052631578947368,MINOR,1,223,,,159ddc0177315aa1fc0d14305cf4fe91b3ea15d954a2ea4300021d9fbe4c377c,0.2788711440941758,0.20975139523679975,0.59375,7,True,950
SB4040,Penis disorder,"male gonadal, ductal, accessory-gland, and reproductive-output structure",departure from the reference structural configuration or regulated functional range,remaining_5256,a24bc3c5b99de557195988c577f35c4fc4c053f5778af742927f92030bcce731,190,96,11,4,89,15,0.14348662990403704,0.14501540418349967,0.0015287742794626302,0.0015287742794626302,AWAY_FROM_REFERENCE,0.021052631578947368,MINOR,1,223,,,f68747cf53a7613cccd3b3db88a0fbfeac99e169c2ce76d4e81b63bc7f8557e4,0.2962952955930337,0.2275704824305289,0.609375,7,True,406
SB4041,Peptic ulcer,whole-organism integrated physiological structure,localized epithelial or tissue-surface loss with reduced barrier continuity,remaining_5256,404237f01388b376f31fe0c4949cbc06ee09fc08b4b41a863adb69be41b99559,0,0,0,0,0,0,0.1290869875772842,0.1426577373679121,0.01357074979062789,0.01357074979062789,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,2dacc044db00e819610072b491ea0013390b8b39c2163580f60e0984c4d94293,0.3114120806129497,0.23400101294262166,0.6640625,0,False,
SB4042,Peptic ulcer haemorrhage,vascular wall and hemostatic integrity structure,vascular or tissue integrity breach with blood extravasation/accumulation,remaining_5256,1aaf9637dfa975137830ec278ae9ded4ec65beab5d92a0db5089a887ab994c8e,325,195,9,15,201,24,0.2546754407313143,0.2540865803604706,-0.0005888603708437135,0.0005888603708437135,TOWARD_REFERENCE,0.046153846153846156,MINOR,1,210,,,34d2476e79916944deb2fa5f00153188444ec1ca0f53a93e3520facf11ab0b4b,0.2738319111258226,0.20360598917783246,0.59375,-6,True,1201
SB4043,Peptic ulcer perforation,whole-organism integrated physiological structure,localized epithelial or tissue-surface loss with reduced barrier continuity,remaining_5256,404237f01388b376f31fe0c4949cbc06ee09fc08b4b41a863adb69be41b99559,0,0,0,0,0,0,0.1290869875772842,0.1426577373679121,0.01357074979062789,0.01357074979062789,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,d97d8e87eac466cb3a455e25a5a381b465a54f4a48352e0e224481621150fced,0.3114120806129497,0.23400101294262166,0.6640625,0,False,
